Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,0.0,float64,160,131,20,0.971,58.333,18.068,16.114,10.968,0.446,0.72
"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,160,129,28,6.22,73.039,40.535,41.205,15.068,-0.593,-0.37
Regulatory Quality: Standard Error,0,0.0,0.0,float64,160,128,21,0.156,0.335,0.2,0.192,0.036,3.199,1.763
Rule of Law: Estimate,0,0.0,0.0,float64,160,160,0,-1.923,0.674,-0.48,-0.526,0.64,-0.271,-0.483
Rule of Law: Number of Sources,0,0.0,0.0,float64,160,14,13,4.0,17.0,11.469,12.0,3.287,-0.692,-0.316
Rule of Law: Percentile Rank,0,0.0,0.0,float64,160,132,22,0.469,73.81,37.043,33.81,19.988,-0.987,-0.17
"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,6.25,float64,160,117,27,0.0,62.857,27.777,21.092,18.808,-1.269,0.22
"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,160,134,23,1.408,82.547,45.377,46.411,20.413,-0.438,-0.516
Rule of Law: Standard Error,0,0.0,0.0,float64,160,132,20,0.131,0.344,0.177,0.161,0.045,3.78,2.055
Rural population,0,0.0,0.0,float64,160,160,0,203009.0,915129968.0,147537677.538,22697598.0,280295027.702,3.006,2.176
Rural population (% of total population),0,0.0,0.0,float64,160,159,1,55.65,85.159,70.29,68.148,8.141,-1.248,0.274
Rural population growth (annual %),0,0.0,0.0,float64,160,160,0,-2.802,3.828,0.925,0.699,1.189,-0.219,0.466
Safely Managed Drinking Water,0,0.0,55.0,float64,160,2,2,0.0,1.0,0.45,0.0,0.499,-1.984,0.203
"Secondary education, duration (years)",0,0.0,0.0,float64,160,4,4,5.0,8.0,6.625,7.0,0.86,-0.443,-0.395
"Self-employed, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,33.521,98.78,73.11,78.132,20.098,-0.87,-0.692
"Self-employed, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,15.24,91.204,59.938,61.045,20.14,-0.46,-0.597
"Self-employed, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,21.275,92.345,63.752,67.197,19.868,-0.611,-0.655
Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),0,0.0,0.0,float64,160,11,9,20.0,100.0,55.688,60.0,26.112,-1.281,0.123
Total greenhouse gas emissions excluding LULUCF (% change from 1990),0,0.0,0.0,float64,160,160,0,15.393,2175.608,229.722,90.846,428.783,9.277,3.139
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),0,0.0,0.0,float64,160,160,0,0.769,4133.554,479.464,38.452,1017.286,4.271,2.392
Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),0,0.0,0.0,float64,160,160,0,0.62,5.871,2.166,1.879,1.151,1.437,1.27
"Tuberculosis case detection rate (%, all forms)",0,0.0,0.0,float64,160,56,41,20.0,87.0,59.538,59.0,16.214,-1.074,0.007
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0,0.0,0.0,float64,160,157,3,0.245,26.742,7.853,7.421,4.185,3.745,1.138
"Unemployment, male (% of male labor force) (modeled ILO estimate)",0,0.0,0.0,float64,160,155,5,0.396,13.168,5.703,5.008,3.062,-0.946,0.295
"Unemployment, total (% of total labor force) (modeled ILO estimate)",0,0.0,0.0,float64,160,157,3,0.398,14.1,6.312,5.628,3.117,-0.627,0.301
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0,0.0,0.0,float64,160,159,1,0.493,38.826,16.741,15.54,8.065,-0.243,0.151
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0,0.0,0.0,float64,160,157,3,0.901,26.986,14.56,15.117,6.47,-0.785,-0.154
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",0,0.0,0.0,float64,160,159,1,0.82,28.302,15.23,15.641,6.615,-0.717,-0.214
Urban population,0,0.0,0.0,float64,160,160,0,97929.0,522939628.0,70959093.356,5974353.0,137442068.517,3.511,2.229
Urban population (% of total population),0,0.0,0.0,float64,160,159,1,14.841,44.35,29.71,31.852,8.141,-1.248,-0.274
Urban population growth (annual %),0,0.0,0.0,float64,160,160,0,-2.789,5.92,2.921,2.897,1.229,2.327,-0.594
Voice and Accountability: Estimate,0,0.0,0.0,float64,160,160,0,-1.853,0.462,-0.475,-0.467,0.506,-0.445,-0.02
Voice and Accountability: Number of Sources,0,0.0,0.0,float64,160,14,13,3.0,16.0,10.712,11.0,3.35,-0.437,-0.467
Voice and Accountability: Percentile Rank,0,0.0,0.0,float64,160,134,25,1.961,61.576,34.054,32.22,13.76,-0.427,0.282
"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,1.25,float64,160,123,29,0.0,56.338,27.643,27.982,13.629,-0.33,0.289
"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,160,130,21,4.412,70.673,40.488,38.239,14.842,-0.593,0.211
Voice and Accountability: Standard Error,0,0.0,0.0,float64,160,135,17,0.111,0.232,0.14,0.129,0.029,1.791,1.651
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,32.507,98.751,72.592,77.904,20.32,-0.862,-0.705
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,11.632,90.779,57.659,60.702,21.254,-0.481,-0.632
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,18.307,91.979,61.982,66.993,20.727,-0.626,-0.678
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,1.22,66.479,26.89,21.868,20.098,-0.87,0.692
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,8.796,84.761,40.062,38.955,20.14,-0.459,0.597
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,160,160,0,7.655,78.725,36.248,32.803,19.868,-0.611,0.655
Women Business and the Law Index Score (scale 1-100),0,0.0,0.0,float64,160,30,27,26.25,80.625,56.141,57.188,14.759,-0.961,-0.276
Year,0,0.0,0.0,float64,160,20,20,2004.0,2023.0,2013.5,2013.5,5.784,-1.206,0.0
"Agriculture, forestry, and fishing, value added (% of GDP)",1,0.625,0.0,float64,159,159,0,4.494,34.676,17.274,16.809,7.913,-0.696,0.278
"Agriculture, forestry, and fishing, value added (annual % growth)",1,0.625,0.0,float64,159,159,0,-22.236,44.563,2.66,2.939,6.035,17.116,1.389
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",1,0.625,0.0,float64,159,159,0,207733301.598,485264749536.988,57849226135.635,6383464870.919,115646008689.195,4.459,2.374
"Agriculture, forestry, and fishing, value added (constant LCU)",1,0.625,0.0,float64,159,159,0,3518715800.0,23049816751800.0,3506830993086.318,629239659400.0,5593512060274.306,2.809,1.915
"Agriculture, forestry, and fishing, value added (current LCU)",1,0.625,0.0,float64,159,159,0,876910200.0,47252229398600.0,4159731570543.555,711079688600.0,8695326702882.897,9.995,3.106
"Agriculture, forestry, and fishing, value added (current US$)",1,0.625,0.0,float64,159,159,0,68508609.375,570749836152.399,56147126845.931,6391204159.656,121532940687.441,7.385,2.833
"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",1,0.625,0.0,float64,159,159,0,708.082,17874.826,3328.095,1588.852,4417.016,3.415,2.249
Carbon intensity of GDP (kg CO2e per 2021 PPP $),1,0.625,0.0,float64,159,159,0,0.021,0.351,0.139,0.121,0.072,-0.507,0.633
Carbon intensity of GDP (kg CO2e per constant 2021 US$ of GDP),1,0.625,0.0,float64,159,159,0,0.112,1.187,0.507,0.441,0.259,0.636,1.074
GDP (constant 2015 US$),1,0.625,0.0,float64,159,159,0,1010125138.205,3215973434046.11,324723213205.666,43196097553.019,678492755008.828,6.453,2.697
GDP (constant LCU),1,0.625,0.0,float64,159,159,0,35096322100.0,173817219082900.0,21281860616300.46,5868488467200.0,36526505027413.04,5.521,2.436
GDP (current LCU),1,0.625,0.0,float64,159,159,0,14891039200.0,295356668443500.0,24419627126913.316,3858930402400.0,51132456102343.234,11.171,3.254
GDP (current US$),1,0.625,0.0,float64,159,159,0,735348490.428,3567551674623.01,330246947253.564,34186180699.026,723069540133.231,7.619,2.872
GDP deflator (base year varies by country),1,0.625,0.0,float64,159,154,1,35.628,232.539,93.969,92.749,39.085,0.877,0.878
GDP deflator: linked series (base year varies by country),1,0.625,0.0,float64,159,154,1,37.847,232.539,95.106,93.696,38.115,1.055,0.934
GDP growth (annual %),1,0.625,0.0,float64,159,159,0,-32.909,37.508,5.018,5.641,6.316,13.842,-0.988
GDP per capita (constant 2015 US$),1,0.625,0.0,float64,159,159,0,338.637,11485.555,2615.942,1495.262,2794.905,2.368,1.857
GDP per capita (constant LCU),1,0.625,0.0,float64,159,159,0,22819.539,610773.345,156177.667,127338.898,138664.659,3.374,1.975
GDP per capita (current LCU),1,0.625,0.0,float64,159,159,0,10602.08,1253785.229,155946.476,107598.346,186432.815,12.441,3.2
GDP per capita (current US$),1,0.625,0.0,float64,159,159,0,221.764,12530.36,2427.941,1405.607,2629.092,4.222,2.123
GDP per capita growth (annual %),1,0.625,0.0,float64,159,159,0,-34.831,33.769,3.407,4.169,6.221,13.733,-1.335
"GDP per capita, PPP (constant 2021 international $)",1,0.625,0.0,float64,159,159,0,1776.918,22286.98,7847.688,5460.438,5289.66,-0.1,0.993
"GDP per capita, PPP (current international $)",1,0.625,0.0,float64,159,159,0,971.634,24735.075,6873.488,5014.351,5170.699,1.148,1.265
GDP per person employed (constant 2021 PPP $),1,0.625,0.0,float64,159,159,0,8326.42,53827.19,21624.048,17411.977,11650.929,0.221,1.175
"GDP, PPP (constant 2021 international $)",1,0.625,0.0,float64,159,159,0,4240243727.304,13172809037823.4,1303725495383.856,144309888216.348,2781871927588.614,6.522,2.717
"GDP, PPP (current international $)",1,0.625,0.0,float64,159,159,0,2714578403.724,14619765554295.4,1169041361237.518,134000165871.651,2604135169528.817,9.629,3.088
GDP: linked series (current LCU),1,0.625,0.0,float64,159,159,0,14807366334.48,295356668443500.0,24567498875396.797,4233595273927.01,51089615254638.75,11.18,3.254
GNI (current LCU),1,0.625,0.0,float64,159,159,0,14495519200.0,291043541237700.0,24251068461932.44,3934657252200.0,50499051411102.3,11.089,3.242
GNI (current US$),1,0.625,0.0,float64,159,159,0,719379361.591,3515454309538.94,328088152768.77,34539791626.554,714494006766.046,7.558,2.861
GNI per capita (current LCU),1,0.625,0.0,float64,159,159,0,10737.517,1213158.552,152186.83,103054.048,181221.428,12.324,3.194
"GNI per capita, Atlas method (current US$)",1,0.625,0.0,float64,159,134,21,210.0,11070.0,2274.403,1400.0,2327.349,4.055,2.05
"GNI per capita, PPP (current international $)",1,0.625,0.0,float64,159,149,10,980.0,21840.0,6602.579,4950.0,4677.937,0.724,1.138
"GNI, Atlas method (current US$)",1,0.625,0.0,float64,159,159,0,708803348.681,3649300224484.68,326766374599.595,35197856079.899,717123939853.481,7.977,2.913
"GNI, PPP (current international $)",1,0.625,0.0,float64,159,159,0,2655627507.879,14406271446012.9,1160769606186.472,134717047770.225,2572445602701.973,9.55,3.076
GNI: linked series (current LCU),1,0.625,0.0,float64,159,159,0,14411846334.48,291043541237700.0,24398940210415.93,4194541273927.01,50457917098286.484,11.096,3.241
"Industry (including construction), value added (% of GDP)",1,0.625,0.0,float64,159,159,0,8.058,41.622,23.194,24.591,8.763,-1.039,0.002
"Industry (including construction), value added (annual % growth)",1,0.625,0.0,float64,159,159,0,-34.082,38.644,5.628,6.271,7.945,6.745,-0.914
"Industry (including construction), value added (constant 2015 US$)",1,0.625,0.0,float64,159,159,0,214172178.826,851202691534.641,85089294383.183,12163199269.808,183299861643.622,6.093,2.66
"Industry (including construction), value added (constant LCU)",1,0.625,0.0,float64,159,159,0,3402297900.0,48995590052100.0,5737052158886.559,1652454705000.0,10475073946300.99,5.504,2.485
"Industry (including construction), value added (current LCU)",1,0.625,0.0,float64,159,159,0,1736611600.0,73929644660700.0,6369099670107.825,644691169783.47,13328491761170.852,9.937,3.103
"Industry (including construction), value added (current US$)",1,0.625,0.0,float64,159,159,0,135672781.25,892980778133.396,88213053802.942,5913222650.46,193562612179.285,6.262,2.683
"Industry (including construction), value added per worker (constant 2015 US$)",1,0.625,0.0,float64,159,159,0,2432.308,30676.913,7710.555,4422.846,6234.002,2.497,1.721
"Inflation, GDP deflator (annual %)",1,0.625,0.0,float64,159,159,0,-3.365,47.464,7.269,6.253,5.943,14.631,2.956
"Inflation, GDP deflator: linked series (annual %)",1,0.625,0.0,float64,159,159,0,-3.365,47.464,7.03,6.253,5.491,19.404,3.248
"Manufacturing, value added (% of GDP)",1,0.625,0.0,float64,159,159,0,1.928,22.342,11.355,12.486,5.708,-1.235,-0.091
"Manufacturing, value added (annual % growth)",1,0.625,0.0,float64,159,159,0,-24.317,25.037,4.838,5.412,7.116,3.437,-1.0
"Manufacturing, value added (constant 2015 US$)",1,0.625,0.0,float64,159,159,0,57626811.952,473806473064.915,48168438205.594,8494337973.07,102922046114.131,6.47,2.714
"Manufacturing, value added (constant LCU)",1,0.625,0.0,float64,159,159,0,932295000.0,27516803194100.0,3322043466399.472,1154014535000.0,5956311685561.488,5.662,2.49
"Manufacturing, value added (current LCU)",1,0.625,0.0,float64,159,159,0,699115000.0,38197485465200.0,3622237601688.324,391421000000.0,7270739988902.37,8.579,2.917
"Manufacturing, value added (current US$)",1,0.625,0.0,float64,159,159,0,49317048.48,461379470305.849,49553846093.599,3868178673.782,105559882516.378,5.805,2.61
"PPP conversion factor, GDP (LCU per international $)",1,0.625,0.0,float64,159,159,0,4.708,86.703,22.455,18.958,13.188,4.435,1.699
Price level ratio of PPP conversion factor (GDP) to market exchange rate,1,0.625,0.0,float64,159,159,0,0.166,0.557,0.311,0.293,0.085,2.042,1.499
Refugee population by country or territory of origin,1,0.625,0.0,float64,159,156,1,10.0,6403144.0,413062.792,19551.0,1045579.048,10.796,3.121
"Services, value added (% of GDP)",1,0.625,0.0,float64,159,159,0,39.008,77.926,53.095,51.878,8.822,1.1,1.207
"Services, value added (annual % growth)",1,0.625,0.0,float64,159,159,0,-31.7,43.008,5.708,6.002,7.068,13.312,-0.848
"Services, value added (constant 2015 US$)",1,0.625,0.0,float64,159,159,0,408667232.556,1566035211026.69,156447625914.137,22556423265.705,321369263394.623,7.095,2.78
"Services, value added (constant LCU)",1,0.625,0.0,float64,159,159,0,22454764100.0,86692100169600.0,10567769444975.97,3064446033200.0,17800530561811.523,5.922,2.474
"Services, value added (current LCU)",1,0.625,0.0,float64,159,159,0,10360440200.0,146439597710300.0,12075582004675.398,2089847000000.0,24863779422313.37,11.656,3.295
"Services, value added (current US$)",1,0.625,0.0,float64,159,159,0,300680697.372,1768813397021.5,160768969393.12,18891574069.255,347613915076.569,8.247,2.948
"Services, value added per worker (constant 2015 US$)",1,0.625,0.0,float64,159,159,0,2369.633,28533.934,9316.815,7377.649,6700.229,1.718,1.633
"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2,1.25,0.0,float64,158,158,0,4514050.9,26000741056.4,2919491527.323,615628804.0,5193437357.656,5.947,2.473
"Debt service on external debt, total (TDS, current US$)",2,1.25,0.0,float64,158,158,0,6154687.8,92816434569.4,7501277216.28,703792711.45,17232599009.406,9.634,3.126
"External debt stocks, long-term (DOD, current US$)",2,1.25,0.0,float64,158,158,0,299765075.1,498265210330.0,57653846630.23,10105424071.65,111188740683.345,6.371,2.676
"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",2,1.25,0.0,float64,158,158,0,299765075.1,214915658330.0,32899955943.234,9763528071.65,48565094470.078,4.261,2.134
"External debt stocks, short-term (DOD, current US$)",2,1.25,1.875,float64,158,154,3,0.0,127870886000.0,11869911220.435,689979547.0,27915517216.085,7.146,2.87
"External debt stocks, total (DOD, current US$)",2,1.25,0.0,float64,158,158,0,339659074.9,646787065275.4,71781409503.994,11450277599.15,141509818501.299,6.604,2.72
"IBRD loans and IDA credits (DOD, current US$)",2,1.25,0.0,float64,158,158,0,60263000.0,39741584000.0,8577625791.14,2508642000.0,11786343205.438,1.171,1.525
"IFC, private nonguaranteed (NFL, current US$)",2,1.25,10.625,float64,158,138,4,-215155533.0,718275132.0,30410403.545,0.0,113037667.801,16.967,3.575
"IMF repurchases and charges (TDS, current US$)",2,1.25,0.0,float64,158,158,0,2752.2,3711510919.5,158809403.384,12709302.25,449996466.319,30.748,5.06
Multilateral debt service (% of public and publicly guaranteed debt service),2,1.25,0.0,float64,158,149,1,7.116,100.0,47.101,38.866,28.594,-1.184,0.395
"Multilateral debt service (TDS, current US$)",2,1.25,0.0,float64,158,158,0,3376789.0,8542016673.8,856181586.039,215649181.05,1335816882.0,8.514,2.582
"Net financial flows, IDA (NFL, current US$)",2,1.25,0.0,float64,158,158,0,-1819389000.0,1509318000.0,181817544.304,42446500.0,443993543.164,4.422,0.009
"Net financial flows, multilateral (NFL, current US$)",2,1.25,0.0,float64,158,158,0,-392962000.0,7036041000.0,708606879.747,256888000.0,1077044492.723,8.251,2.455
"PPG, IDA (DOD, current US$)",2,1.25,0.0,float64,158,158,0,60263000.0,26604766000.0,6810784702.532,2508642000.0,8283265071.122,-0.118,1.094
"PPG, official creditors (NFL, current US$)",2,1.25,0.0,float64,158,158,0,-617006263.8,9138649158.0,1289925342.144,379211498.65,1996191178.83,3.635,2.06
"PPP conversion factor, private consumption (LCU per international $)",2,1.25,0.0,float64,158,158,0,6.654,90.458,23.559,19.523,13.637,4.927,1.835
"Personal remittances, received (current US$)",2,1.25,2.5,float64,158,153,2,0.0,119526055008.102,13304606071.04,4956753100.022,22806310027.716,6.462,2.555
Short-term debt (% of total external debt),2,1.25,1.875,float64,158,156,1,0.0,43.632,9.876,8.506,7.501,2.564,1.033
"Use of IMF credit (DOD, current US$)",2,1.25,0.0,float64,158,158,0,438570.0,23160228301.7,2257651653.329,553842621.55,3928303275.548,12.001,3.109
"Immunization, HepB3 (% of one-year-old children)",3,1.875,0.0,float64,157,49,27,6.0,99.0,82.191,92.0,21.915,2.733,-1.707
Mobile cellular subscriptions,3,1.875,0.0,float64,157,146,9,19138.0,1180000000.0,129962164.866,22000000.0,284231234.2,6.99,2.857
"Official exchange rate (LCU per US$, period average)",3,1.875,0.0,float64,157,131,21,12.8,327.507,78.815,70.42,50.916,7.209,2.062
"Personal remittances, received (% of GDP)",3,1.875,2.5,float64,157,154,1,0.0,27.626,6.229,4.169,6.884,2.237,1.712
Public and publicly guaranteed debt service (% of GNI),3,1.875,0.0,float64,157,157,0,0.046,15.708,2.038,1.151,2.23,10.093,2.608
Total debt service (% of GNI),3,1.875,0.0,float64,157,157,0,0.058,17.01,2.701,1.915,2.484,7.91,2.234
Consumer price index (2010 = 100),4,2.5,0.0,float64,156,149,1,51.143,343.421,130.693,130.582,51.76,1.648,0.989
"Net financial flows, others (NFL, current US$)",4,2.5,0.625,float64,156,156,0,-602028089.4,618002797.2,32457404.272,7224393.85,105665861.722,16.13,-0.108
"Inflation, consumer prices (annual %)",5,3.125,0.0,float64,155,155,0,-6.811,49.721,7.125,6.623,5.828,20.076,3.335
Net primary income (Net income from abroad) (current LCU),5,3.125,0.0,float64,155,155,0,-4313127205800.0,1858118000000.0,-173036984612.198,-5588855800.0,789732194768.348,8.155,-1.887
Net primary income (Net income from abroad) (current US$),5,3.125,0.0,float64,155,155,0,-52097365084.064,21910519864.941,-2217100269.562,-220188583.594,10258803466.726,7.005,-2.041
