Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Regulatory Quality: Standard Error,0,0.0,0.0,float64,60,40,20,0.173,0.516,0.343,0.295,0.231,0.113,-0.802,1.001
Rule of Law: Estimate,0,0.0,0.0,float64,60,60,0,0.02,1.886,1.8659999999999999,1.356,1.556,0.423,0.066,-0.912
Rule of Law: Number of Sources,0,0.0,0.0,float64,60,8,8,1.0,14.0,13.0,7.967,10.0,5.139,-1.531,-0.523
Rule of Law: Percentile Rank,0,0.0,0.0,float64,60,50,8,60.096,96.682,36.586000000000006,87.559,90.738,8.423,0.488,-1.08
"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,0.0,float64,60,48,11,20.673,90.995,70.322,77.081,87.143,16.914,0.476,-1.156
"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,60,39,9,77.404,100.0,22.596000000000004,95.51,96.244,4.269,3.776,-1.382
Rule of Law: Standard Error,0,0.0,0.0,float64,60,45,15,0.141,0.523,0.382,0.252,0.165,0.138,-0.992,0.897
Rural population,0,0.0,33.333,float64,60,41,1,0.0,59495270.0,59495270.0,21740608.767,6629085.0,26383537.732,-1.52,0.692
Rural population (% of total population),0,0.0,33.333,float64,60,40,2,0.0,20.243,20.243,12.496,18.288,8.939,-1.527,-0.705
Safely Managed Drinking Water,0,0.0,55.0,float64,60,2,2,0.0,1.0,1.0,0.45,0.0,0.502,-2.026,0.206
"Secondary education, duration (years)",0,0.0,0.0,float64,60,2,2,6.0,7.0,1.0,6.333,6.0,0.475,-1.526,0.725
Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),0,0.0,10.0,float64,60,7,6,0.0,100.0,100.0,54.833,40.0,32.754,-1.034,0.113
Total greenhouse gas emissions excluding LULUCF (% change from 1990),0,0.0,0.0,float64,60,60,0,-36.077,37.531,73.608,12.374,14.482,17.848,0.023,-0.762
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),0,0.0,0.0,float64,60,60,0,0.18,7123.633,7123.4529999999995,2399.373,747.944,2914.731,-1.459,0.711
Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),0,0.0,0.0,float64,60,60,0,2.827,24.284,21.457,15.437,19.174,7.872,-1.475,-0.622
Urban population,0,0.0,0.0,float64,60,60,0,62555.0,278977409.0,278914854.0,95486370.85,28628444.0,116536080.688,-1.48,0.707
Urban population (% of total population),0,0.0,0.0,float64,60,40,2,79.757,100.0,20.242999999999995,87.504,81.712,8.939,-1.527,0.705
Urban population growth (annual %),0,0.0,0.0,float64,60,60,0,-0.137,3.067,3.204,0.81,0.945,0.574,2.71,0.759
Year,0,0.0,0.0,float64,60,20,20,2004.0,2023.0,19.0,2013.5,2013.5,5.815,-1.206,0.0
"Personal remittances, received (% of GDP)",1,1.667,1.667,float64,59,59,0,0.0,22.856,22.856,6.323,0.075,9.575,-1.224,0.889
"Personal remittances, received (current US$)",1,1.667,1.667,float64,59,58,1,0.0,7735000000.0,7735000000.0,2933072666.033,1445391571.511,2447536919.854,-1.203,0.786
Agricultural raw materials imports (% of merchandise imports),2,3.333,0.0,float64,58,58,0,0.538,1.402,0.8639999999999999,0.912,0.95,0.194,-0.091,0.23
Food imports (% of merchandise imports),2,3.333,0.0,float64,58,58,0,4.184,23.832,19.648,10.46,7.587,6.222,-0.924,0.871
Fuel imports (% of merchandise imports),2,3.333,0.0,float64,58,58,0,4.972,23.183,18.211,10.776,9.307,4.19,0.491,1.122
Manufactures imports (% of merchandise imports),2,3.333,0.0,float64,58,58,0,50.601,81.018,30.417,69.524,73.285,9.309,-0.727,-0.868
Ores and metals imports (% of merchandise imports),2,3.333,0.0,float64,58,58,0,0.274,4.125,3.851,2.021,2.265,1.135,-1.203,-0.383
Access to electricity (% of population),3,5.0,0.0,float64,57,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Access to electricity, rural (% of rural population)",3,5.0,0.0,float64,57,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Access to electricity, urban (% of urban population)",3,5.0,0.0,float64,57,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Adolescent fertility rate (births per 1,000 women ages 15-19)",3,5.0,0.0,float64,57,57,0,1.614,40.808,39.194,16.33,13.712,11.125,-0.047,0.907
Agricultural land (% of land area),3,5.0,0.0,float64,57,35,4,5.556,45.708,40.152,19.266,6.565,18.586,-1.527,0.724
Arable land (% of land area),3,5.0,0.0,float64,57,40,2,4.159,18.893,14.734000000000002,9.232,5.556,5.936,-1.486,0.685
"Birth rate, crude (per 1,000 people)",3,5.0,0.0,float64,57,39,11,7.5,14.3,6.800000000000001,11.211,11.0,1.712,-0.519,-0.134
Capture fisheries production (metric tons),3,5.0,0.0,float64,57,56,1,354.0,5135091.0,5134737.0,1889967.881,886758.97,2081642.172,-1.462,0.639
"Death rate, crude (per 1,000 people)",3,5.0,0.0,float64,57,33,10,6.8,11.3,4.500000000000001,7.911,7.7,0.931,2.92,1.498
Dimension 3.3: Environmental Statistics,3,5.0,0.0,float64,57,19,7,0.208,1.0,0.792,0.501,0.5,0.236,-0.338,0.838
Energy intensity level of primary energy (MJ/$2017 PPP GDP),3,5.0,0.0,float64,57,52,4,1.08,7.96,6.88,4.581,5.12,2.35,-1.513,-0.292
"Fertility rate, total (births per woman)",3,5.0,0.0,float64,57,40,7,1.3,2.12,0.8200000000000001,1.664,1.65,0.216,-0.403,0.22
Fixed telephone subscriptions (per 100 people),3,5.0,0.0,float64,57,55,2,18.9,113.0,94.1,50.579,45.6,21.688,0.959,1.257
Forest area (% of land area),3,5.0,0.0,float64,57,33,3,18.519,39.47,20.951,30.357,33.84,8.701,-1.527,-0.542
Forest area (sq. km),3,5.0,0.0,float64,57,33,3,10.0,3476100.66,3476090.66,2186626.79,3095450.0,1567949.528,-1.527,-0.693
GOAL 13: Climate Action (5 year moving average),3,5.0,73.333,float64,57,4,4,0.0,1.0,1.0,0.199,0.0,0.381,0.495,1.518
Land area (sq. km),3,5.0,0.0,float64,57,5,5,54.0,9161920.0,9161866.0,6032498.877,8965590.0,4304433.413,-1.527,-0.725
"Life expectancy at birth, female (years)",3,5.0,0.0,float64,57,48,6,79.3,85.855,6.555000000000007,82.767,83.025,1.748,-1.092,-0.095
"Life expectancy at birth, male (years)",3,5.0,0.0,float64,57,50,6,73.5,80.18,6.680000000000007,77.13,76.5,1.804,-1.055,0.096
"Life expectancy at birth, total (years)",3,5.0,0.0,float64,57,53,4,76.329,82.351,6.022000000000006,79.907,80.113,1.616,-1.176,-0.305
"Listed domestic companies, total",3,5.0,0.0,float64,57,46,3,10.0,5226.0,5216.0,2711.018,3654.0,1973.481,-1.495,-0.559
Market capitalization of listed domestic companies (% of GDP),3,5.0,0.0,float64,57,57,0,2.644,205.009,202.36499999999998,97.142,114.691,55.163,-1.189,-0.279
Market capitalization of listed domestic companies (current US$),3,5.0,0.0,float64,57,57,0,207000000.0,48548538120000.0,48548331120000.0,9114314952533.002,2059973580000.0,12965379131089.494,0.976,1.408
Medium and high-tech exports (% manufactured exports),3,5.0,0.0,float64,57,49,1,24.374,88.115,63.741,56.216,57.888,12.152,0.876,-0.561
Medium and high-tech manufacturing value added (% manufacturing value added),3,5.0,0.0,float64,57,55,1,6.023,49.858,43.834999999999994,31.431,36.267,14.952,-1.235,-0.538
People practicing open defecation (% of population),3,5.0,95.0,float64,57,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"People practicing open defecation, urban (% of urban population)",3,5.0,95.0,float64,57,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
"People using at least basic drinking water services, urban (% of urban population)",3,5.0,0.0,float64,57,39,3,99.258,99.964,0.7060000000000031,99.692,99.779,0.251,-1.279,-0.596
People using at least basic sanitation services (% of population),3,5.0,0.0,float64,57,53,1,98.588,99.971,1.3830000000000098,99.664,99.848,0.397,1.342,-1.572
"People using at least basic sanitation services, urban (% of urban population)",3,5.0,0.0,float64,57,46,4,98.55,100.0,1.4500000000000028,99.701,99.85,0.406,1.969,-1.79
Pillar 3 - Data Products - Score,3,5.0,0.0,float64,57,55,2,15.194,88.394,73.2,45.491,49.006,21.765,-0.947,0.05
Population density (people per sq. km of land area),3,5.0,0.0,float64,57,57,0,3.562,1199.056,1195.4940000000001,405.383,34.552,551.193,-1.526,0.725
Sex ratio at birth (male births per female births),3,5.0,0.0,float64,57,11,9,1.04,1.057,0.016999999999999904,1.047,1.048,0.006,-1.405,-0.136
Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),3,5.0,0.0,float64,57,55,2,15.194,88.394,73.2,45.491,49.006,21.765,-0.947,0.05
"Stocks traded, total value (% of GDP)",3,5.0,0.0,float64,57,57,0,0.162,319.878,319.716,102.507,82.155,93.938,-0.942,0.49
"Stocks traded, total value (current US$)",3,5.0,0.0,float64,57,57,0,12660000.0,49063255420000.0,49063242760000.0,13132357765552.59,1347972580000.0,18237867234358.164,-1.099,0.877
Surface area (sq. km),3,5.0,0.0,float64,57,6,6,54.0,15640500.0,15640446.0,8477218.877,9831510.0,6508616.524,-1.527,-0.305
"Survival to age 65, female (% of cohort)",3,5.0,0.0,float64,57,57,0,84.585,92.89,8.305000000000007,90.353,91.429,2.258,-0.87,-0.705
"Survival to age 65, male (% of cohort)",3,5.0,0.0,float64,57,57,0,74.755,87.254,12.49900000000001,82.746,82.178,3.207,-0.989,-0.133
"Charges for the use of intellectual property, payments (BoP, current US$)",4,6.667,0.0,float64,56,56,0,3034281.437,60989000000.0,60985965718.563,17075788845.213,11756741892.612,16645409263.226,-0.454,0.784
Commercial service exports (current US$),4,6.667,0.0,float64,56,56,0,960019513.99,993825000000.0,992864980486.01,270333934621.966,91827868292.471,319950263922.585,-0.776,0.909
Commercial service imports (current US$),4,6.667,0.0,float64,56,56,0,796408845.204,722677000000.0,721880591154.796,201387540236.918,111817669117.456,210851734244.911,-0.592,0.838
"Communications, computer, etc. (% of service exports, BoP)",4,6.667,0.0,float64,56,56,0,41.413,65.963,24.549999999999997,50.278,49.285,5.308,0.679,0.786
"Communications, computer, etc. (% of service imports, BoP)",4,6.667,0.0,float64,56,56,0,22.363,61.416,39.053,38.642,38.164,7.738,1.003,0.517
"Computer, communications and other services (% of commercial service exports)",4,6.667,0.0,float64,56,56,0,39.075,65.597,26.52199999999999,48.755,47.632,5.743,0.478,0.715
"Computer, communications and other services (% of commercial service imports)",4,6.667,0.0,float64,56,56,0,20.019,60.979,40.96,36.89,37.25,7.973,1.099,0.6
Current account balance (% of GDP),4,6.667,0.0,float64,56,56,0,-5.911,20.384,26.295,2.123,-2.031,7.468,-0.652,0.963
"Current account balance (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-1012103000000.0,23235547976.421,1035338547976.421,-213769932977.79,-41512128361.574,298562083098.575,0.136,-1.179
"Exports of goods and services (BoP, current US$)",4,6.667,0.0,float64,56,56,0,1027345720.416,3071813000000.0,3070785654279.584,954599472175.939,550869211298.522,969595063866.28,-0.896,0.745
"Exports of goods, services and primary income (BoP, current US$)",4,6.667,0.0,float64,56,56,0,3067388857.578,4448532000000.0,4445464611142.422,1294781279285.76,622514950264.789,1385108209038.215,-0.869,0.799
Fixed telephone subscriptions,4,6.667,0.0,float64,56,53,2,12000.0,177691000.0,177679000.0,53015473.982,17937000.0,62266638.142,-1.084,0.793
"Foreign direct investment, net (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-345435000000.0,177277000000.0,522712000000.0,9478914939.984,1266290513.649,92281964267.415,3.886,-1.225
"Goods exports (BoP, current US$)",4,6.667,0.0,float64,56,56,0,9149997.0,2090338000000.0,2090328850003.0,676222335758.782,456275661078.184,644156649360.014,-0.921,0.646
"Goods imports (BoP, current US$)",4,6.667,0.0,float64,56,56,0,900357454.4,3270281000000.0,3269380642545.6,966176714796.347,462041224637.109,1033104540761.521,-1.029,0.737
"ICT service exports (% of service exports, BoP)",4,6.667,0.0,float64,56,56,0,2.772,16.111,13.339,7.385,6.596,2.994,0.549,1.029
"ICT service exports (BoP, current US$)",4,6.667,0.0,float64,56,56,0,31228223.467,70630000000.0,70598771776.533,17348967245.142,9484906443.599,19316451818.782,0.457,1.198
"Imports of goods and services (BoP, current US$)",4,6.667,0.0,float64,56,56,0,1723367796.604,3984173000000.0,3982449632203.396,1177294807344.878,578762114215.146,1253948370895.282,-0.988,0.745
"Imports of goods, services and primary income (BoP, current US$)",4,6.667,0.0,float64,56,56,0,1992960734.966,5166397000000.0,5164404039265.034,1468574280799.738,675409381902.309,1597186932084.279,-0.864,0.792
Insurance and financial services (% of commercial service exports),4,6.667,0.0,float64,56,56,0,6.019,28.199,22.18,15.874,17.655,5.309,-0.56,0.047
Insurance and financial services (% of commercial service imports),4,6.667,0.0,float64,56,56,0,8.458,23.629,15.171000000000001,15.069,14.937,4.605,-1.231,0.115
"Insurance and financial services (% of service exports, BoP)",4,6.667,0.0,float64,56,56,0,5.884,26.748,20.864,15.368,17.089,5.023,-0.581,0.029
"Insurance and financial services (% of service imports, BoP)",4,6.667,0.0,float64,56,56,0,8.381,22.145,13.764,14.577,14.64,4.196,-1.285,0.031
Mobile cellular subscriptions,4,6.667,0.0,float64,56,55,1,38000.0,386000000.0,385962000.0,119023173.196,30300000.0,144714031.271,-1.296,0.744
"Net errors and omissions (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-110151000000.0,146231000000.0,256382000000.0,8397748773.457,-15796196.571,46517661806.948,3.251,1.25
"Net financial account (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-924126000000.0,24837465105.025,948963465105.025,-206711369048.088,-42696106189.785,289998576637.169,-0.062,-1.152
"Net primary income (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-25872285549.711,257939000000.0,283811285549.711,48902333654.966,1675381629.486,87718240620.161,-0.042,1.205
"Net secondary income (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-187513000000.0,-6820000.0,187506180000.0,-39976931257.746,-3326473041.263,55118191465.841,-0.17,-1.045
"Net trade in goods (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-1179943000000.0,50584058885.227,1230527058885.227,-289954379037.564,-8176063788.56,406283436518.948,-1.164,-0.78
"Net trade in goods and services (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-944770000000.0,45678110612.902,990448110612.902,-222695335168.934,-27260092852.989,307232909789.808,-0.878,-0.867
People using at least basic drinking water services (% of population),4,6.667,0.0,float64,56,46,1,98.897,99.964,1.066999999999993,99.498,99.306,0.372,-1.604,0.009
"Personal remittances, paid (current US$)",4,6.667,0.0,float64,56,56,0,159405524.464,93031000000.0,92871594475.536,23830985085.123,5825356462.616,28855761507.523,-0.889,0.834
"Portfolio Investment, net (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-1149515000000.0,97439000000.0,1246954000000.0,-151203112414.181,-34138000320.062,267273270471.283,3.217,-1.917
"Portfolio equity, net inflows (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-291427000000.0,687416000000.0,978843000000.0,39464269764.792,2846276824.876,128557402721.449,11.618,2.232
"Primary income payments (BoP, current US$)",4,6.667,0.0,float64,56,56,0,181999272.206,1309693000000.0,1309511000727.794,291279473454.86,97664260377.177,347733520916.279,-0.046,1.037
"Primary income receipts (BoP, current US$)",4,6.667,0.0,float64,56,56,0,1679278700.159,1376719000000.0,1375039721299.841,340181807109.822,75924759384.351,420905547887.049,-0.738,0.905
"Reserves and related items (BoP, current US$)",4,6.667,0.0,float64,56,56,0,-14086605634.423,114257699123.622,128344304758.045,4989301960.023,488975166.384,17113239160.11,31.767,5.271
"Secondary income receipts (BoP, current US$)",4,6.667,0.0,float64,56,56,0,68798468.879,196648000000.0,196579201531.121,47698503606.999,9566644417.636,62742171374.372,-0.343,1.082
"Secondary income, other sectors, payments (BoP, current US$)",4,6.667,0.0,float64,56,56,0,131780000.0,297016000000.0,296884220000.0,68894512179.681,8399414576.007,93428397946.933,-0.41,1.034
"Service exports (BoP, current US$)",4,6.667,0.0,float64,56,56,0,1016584904.99,1026593000000.0,1025576415095.01,278377136417.16,93230366488.094,329831789264.624,-0.789,0.904
"Service imports (BoP, current US$)",4,6.667,0.0,float64,56,56,0,796484714.404,748195000000.0,747398515285.596,211118092548.528,112966255940.552,222120113801.247,-0.716,0.808
Trade in services (% of GDP),4,6.667,0.0,float64,56,56,0,5.199,40.207,35.008,16.412,11.177,12.062,-0.873,0.931
Transport services (% of commercial service exports),4,6.667,0.0,float64,56,56,0,2.585,18.049,15.463999999999999,10.615,11.154,5.145,-1.293,-0.37
Transport services (% of commercial service imports),4,6.667,0.0,float64,56,56,0,16.484,36.854,20.369999999999997,23.121,22.143,4.386,1.209,1.133
"Transport services (% of service exports, BoP)",4,6.667,0.0,float64,56,56,0,2.464,17.64,15.176,10.342,10.937,5.042,-1.286,-0.377
"Transport services (% of service imports, BoP)",4,6.667,0.0,float64,56,56,0,15.618,35.774,20.156,22.489,21.196,4.318,1.211,1.173
Travel services (% of commercial service exports),4,6.667,0.0,float64,56,56,0,9.174,39.479,30.305,24.756,23.919,7.013,0.188,-0.016
Travel services (% of commercial service imports),4,6.667,0.0,float64,56,56,0,6.805,33.268,26.463,24.919,25.411,5.965,1.674,-1.127
"Travel services (% of service exports, BoP)",4,6.667,0.0,float64,56,56,0,8.913,37.85,28.937,24.012,23.353,6.687,0.273,-0.089
"Travel services (% of service imports, BoP)",4,6.667,0.0,float64,56,56,0,6.729,32.974,26.244999999999997,24.292,24.594,6.07,1.101,-0.962
Fixed broadband subscriptions,5,8.333,0.0,float64,55,50,3,18500.0,131000000.0,130981500.0,38676498.182,13400000.0,45331227.447,-0.957,0.848
Fixed broadband subscriptions (per 100 people),5,8.333,0.0,float64,55,55,0,12.758,63.076,50.318,35.061,35.269,10.505,1.471,0.809
"Mortality rate, adult, female (per 1,000 female adults)",5,8.333,0.0,float64,55,55,0,41.685,103.772,62.087,60.753,54.201,15.73,-0.608,0.772
"Mortality rate, adult, male (per 1,000 male adults)",5,8.333,0.0,float64,55,55,0,81.203,180.758,99.555,113.634,114.953,23.635,-0.396,0.365
Renewable energy consumption (% of total final energy consumption),5,8.333,0.0,float64,55,37,9,0.4,23.9,23.5,10.185,8.5,9.028,-1.52,0.362
"Tariff rate, most favored nation, simple mean, all products (%)",5,8.333,0.0,float64,55,48,6,3.04,28.09,25.05,8.835,3.73,7.686,-0.649,0.998
"Tariff rate, most favored nation, simple mean, manufactured products (%)",5,8.333,0.0,float64,55,46,6,2.38,22.65,20.27,8.699,3.84,7.952,-1.267,0.853
"Tariff rate, most favored nation, simple mean, primary products (%)",5,8.333,0.0,float64,55,50,5,2.94,43.97,41.03,9.222,5.86,8.565,5.067,2.216
Adjusted savings: carbon dioxide damage (current US$),6,10.0,0.0,float64,54,54,0,16520030.399,210317902107.058,210301382076.65903,60807314200.39,17466347520.125,75608179661.153,-1.207,0.799
Adjusted savings: consumption of fixed capital (current US$),6,10.0,0.0,float64,54,54,0,289034368.393,3831586928396.06,3831297894027.667,992935161197.012,270716929130.219,1279060680496.163,-0.874,0.911
Adjusted savings: education expenditure (% of GNI),6,10.0,0.0,float64,54,44,3,1.428,5.599,4.171,3.689,4.444,1.383,-1.28,-0.703
Adjusted savings: energy depletion (current US$),6,10.0,30.0,float64,54,37,1,0.0,178211930410.197,178211930410.197,24973506172.154,5505593694.078,38426348308.794,5.13,2.198
Adjusted savings: mineral depletion (current US$),6,10.0,30.0,float64,54,37,1,0.0,28468340249.854,28468340249.854,4500804313.104,2255168722.855,6051467417.514,4.518,2.064
Agricultural land (sq. km),6,10.0,0.0,float64,54,34,3,3.0,4129809.0,4129806.0,1553501.263,579490.0,1815384.781,-1.528,0.67
Arable land (hectares per person),6,10.0,0.0,float64,54,54,0,0.005,1.251,1.246,0.538,0.493,0.455,-1.468,0.139
Arable land (hectares),6,10.0,0.0,float64,54,34,3,300.0,168515900.0,168515600.0,65835738.889,38383500.0,68441751.517,-1.52,0.559
"Charges for the use of intellectual property, receipts (BoP, current US$)",6,10.0,0.0,float64,54,54,0,3272.418,137833000000.0,137832996727.582,40510140821.252,4825327801.387,51478287621.264,-1.287,0.743
Coal rents (% of GDP),6,10.0,30.0,float64,54,37,1,0.0,0.697,0.697,0.141,0.099,0.157,2.396,1.449
Discrepancy in expenditure estimate of GDP (current LCU),6,10.0,21.667,float64,54,37,3,-1374000000.0,1318000000.0,2692000000.0,-74167351.852,0.0,444117843.534,2.596,-0.563
Export value index (2015 = 100),6,10.0,0.0,float64,54,47,5,50.0,331.818,281.818,99.807,99.332,42.031,18.23,3.597
Export volume index (2015 = 100),6,10.0,0.0,float64,54,52,1,32.524,617.022,584.498,109.497,91.109,89.4,22.417,4.508
