Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Secondary education, duration (years)",79,10.676,0.0,float64,661,4,3,4.0,7.0,6.265,6.0,0.706,2.802,-1.281
Aquaculture production (metric tons),80,10.811,5.541,float64,660,531,30,0.0,75388639.0,2216435.587,3281.15,9578663.259,32.887,5.687
Fixed telephone subscriptions,80,10.811,1.892,float64,660,556,35,0.0,367786000.0,12320574.917,146059.5,46439559.5,32.148,5.532
Rural population growth (annual %),80,10.811,0.0,float64,660,660,0,-9.105,3.299,-0.231,0.022,1.79,4.072,-1.332
Total fisheries production (metric tons),80,10.811,0.0,float64,660,656,2,122.99,88567716.02,3332350.932,87523.165,12129077.388,28.857,5.335
"Fertility rate, total (births per woman)",90,12.162,0.0,float64,650,578,61,0.701,5.85,2.577,2.441,1.032,-0.674,0.354
"Personal remittances, received (current US$)",91,12.297,5.405,float64,649,584,6,0.0,39096890141.679,2630560739.34,204579736.185,6154378537.788,13.573,3.549
Adjusted savings: carbon dioxide damage (current US$),92,12.432,0.0,float64,648,627,19,220624.354,482501204649.873,11453298460.734,146511626.725,51906156382.536,45.216,6.578
Agricultural land (sq. km),92,12.432,0.0,float64,648,394,59,4.0,5282176.0,325289.85,2741.0,1051660.165,13.776,3.845
"Life expectancy at birth, female (years)",93,12.568,0.0,float64,647,600,36,57.787,88.06,75.49,74.76,6.985,-1.141,0.112
"Life expectancy at birth, male (years)",93,12.568,0.0,float64,647,601,31,55.046,83.35,70.105,68.791,6.758,-0.942,0.155
"Life expectancy at birth, total (years)",93,12.568,0.0,float64,647,640,7,56.506,85.533,72.707,71.516,6.847,-1.039,0.135
"Personal remittances, received (% of GDP)",94,12.703,5.405,float64,646,607,1,0.0,41.979,4.837,1.552,6.929,6.242,2.286
"Access to electricity, rural (% of rural population)",95,12.838,0.0,float64,645,263,66,0.8,100.0,82.642,98.0,27.037,1.079,-1.532
Arable land (% of land area),95,12.838,0.0,float64,645,352,58,0.174,35.141,7.721,3.571,8.632,0.871,1.314
"PPP conversion factor, private consumption (LCU per international $)",96,12.973,0.0,float64,644,644,0,0.379,7845.78,557.698,2.866,1471.388,10.748,3.29
"Mortality rate, adult, female (per 1,000 female adults)",98,13.243,0.0,float64,642,641,1,21.661,315.531,120.498,108.044,67.827,-0.479,0.492
"Mortality rate, adult, male (per 1,000 male adults)",98,13.243,0.0,float64,642,642,0,46.731,490.716,190.343,189.844,91.477,0.34,0.582
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),100,13.514,3.108,float64,640,602,4,-75.191,44517.647,1327.447,101.713,5967.44,34.032,5.812
Forest rents (% of GDP),100,13.514,15.946,float64,640,523,1,0.0,21.255,1.059,0.089,2.845,25.556,4.829
Mineral rents (% of GDP),100,13.514,47.838,float64,640,287,1,0.0,35.252,1.171,0.0,3.507,27.062,4.65
GNI (current LCU),104,14.054,0.0,float64,636,636,0,36264800.0,2.0354441566176e+16,537465376898768.8,340547550000.0,2194283649492806.0,35.992,5.681
GNI (current US$),104,14.054,0.0,float64,636,636,0,28470334.243,17728564563900.7,638013823268.052,13963244148.775,2089431661914.346,32.94,5.365
GNI per capita (current LCU),104,14.054,0.0,float64,636,636,0,733.191,96534813.546,4848743.884,58810.598,13209461.137,15.798,3.785
Energy intensity level of primary energy (MJ/$2017 PPP GDP),107,14.459,0.0,float64,633,454,136,0.35,20.08,5.29,4.65,2.991,2.301,1.321
Exports of goods and services (% of GDP),107,14.459,0.0,float64,633,633,0,2.409,228.994,50.531,38.89,43.809,5.018,2.195
Exports of goods and services (current LCU),107,14.459,0.0,float64,633,628,5,14317216.659,8957827255970000.0,221158886373127.3,100350000000.0,937803695675845.1,42.669,6.097
Exports of goods and services (current US$),107,14.459,0.0,float64,633,628,5,10754926.789,3717887818646.97,188496413006.277,3860716719.126,444299064236.985,24.706,4.462
External balance on goods and services (% of GDP),107,14.459,0.0,float64,633,633,0,-139.354,59.889,-12.943,-6.038,28.527,1.505,-0.787
External balance on goods and services (current LCU),107,14.459,0.0,float64,633,630,3,-220495000000000.0,820797300000000.0,9168299737312.818,-156410280.544,66330453364909.27,66.111,6.952
External balance on goods and services (current US$),107,14.459,0.0,float64,633,631,2,-160053213900.776,577846955110.745,14279053977.336,-107867600.0,56010711149.76,34.348,5.012
Imports of goods and services (% of GDP),107,14.459,0.0,float64,633,633,0,10.878,221.01,63.474,57.203,38.374,3.423,1.695
Imports of goods and services (current LCU),107,14.459,0.0,float64,633,632,1,26000000.0,8591753888300680.0,211990586635814.53,115545000000.0,890101790280986.1,41.955,6.036
Imports of goods and services (current US$),107,14.459,0.0,float64,633,633,0,22900628.887,3140040863536.23,174217359028.941,4302691155.807,400444559814.839,22.492,4.265
Trade (% of GDP),107,14.459,0.0,float64,633,633,0,23.664,442.62,114.006,98.314,77.264,5.865,2.338
Export value index (2015 = 100),110,14.865,0.0,float64,630,590,4,2.168,41300.0,305.189,100.365,2459.299,201.815,13.866
Export volume index (2015 = 100),110,14.865,0.0,float64,630,596,1,1.898,55675.781,361.837,99.81,3253.903,210.772,14.162
Import value index (2015 = 100),110,14.865,0.0,float64,630,591,6,10.162,265.392,94.14,97.422,33.896,1.167,0.206
Import volume index (2015 = 100),110,14.865,0.0,float64,630,596,1,8.548,218.959,91.804,94.391,29.509,1.246,0.164
Net barter terms of trade index (2015 = 100),110,14.865,0.0,float64,630,596,1,55.49,180.024,101.066,100.0,14.43,4.58,1.26
"Preprimary education, duration (years)",110,14.865,0.0,float64,630,7,7,1.0,7.0,3.762,3.0,1.559,-0.911,0.36
Crop production index (2014-2016 = 100),113,15.27,0.0,float64,627,580,45,34.69,164.98,96.622,98.52,16.676,2.351,-0.316
Food production index (2014-2016 = 100),113,15.27,0.0,float64,627,578,43,40.57,219.98,96.694,98.0,17.548,6.278,0.841
Total natural resources rents (% of GDP),114,15.405,15.541,float64,626,512,1,0.0,79.431,4.872,0.715,8.996,13.129,3.043
Mobile cellular subscriptions,115,15.541,0.676,float64,625,547,53,0.0,1810000000.0,66162590.84,2510000.0,226132486.78,35.951,5.791
GNI: linked series (current LCU),118,15.946,0.0,float64,622,622,0,36264800.0,2.0354441566176e+16,552736221101297.6,292755300000.0,2218731162308256.5,34.995,5.6
"GNI per capita, Atlas method (current US$)",119,16.081,0.0,float64,621,508,89,230.0,73140.0,13776.425,4090.0,17648.08,0.911,1.455
"GNI, Atlas method (current US$)",119,16.081,0.0,float64,621,621,0,30363610.342,18883066161555.5,652818097266.627,14636066587.029,2119564892758.834,33.184,5.36
Labor Force Survey (Availability score over 10 years),120,16.216,33.108,float64,620,4,4,0.0,1.0,0.52,0.67,0.46,-1.842,-0.082
Methane (CH4) emissions from Building (Energy) (Mt CO2e),120,16.216,0.0,float64,620,387,48,0.0,86.405,2.843,0.032,11.334,30.068,5.441
Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),120,16.216,3.649,float64,620,364,53,0.0,13.374,0.616,0.014,2.009,23.581,4.88
Carbon intensity of GDP (kg CO2e per 2021 PPP $),121,16.351,9.73,float64,619,548,1,0.0,11.134,0.346,0.187,0.935,49.967,6.533
"GDP per capita, PPP (constant 2021 international $)",121,16.351,0.0,float64,619,619,0,2110.237,174339.077,23917.817,8857.79,31149.769,4.083,2.044
"GDP per capita, PPP (current international $)",121,16.351,0.0,float64,619,619,0,1377.113,149793.695,20951.179,7583.349,27447.431,4.514,2.101
"GDP, PPP (constant 2021 international $)",121,16.351,0.0,float64,619,613,5,34676015.747,31229733453000.4,1142805151758.21,43370924970.125,3627686033488.444,34.994,5.624
"GDP, PPP (current international $)",121,16.351,0.0,float64,619,619,0,27112966.877,34660138175163.8,1059390796112.691,39219148014.206,3508686515964.358,42.112,6.069
"PPP conversion factor, GDP (LCU per international $)",121,16.351,0.0,float64,619,619,0,0.266,7379.996,514.906,1.874,1364.681,11.743,3.401
Price level ratio of PPP conversion factor (GDP) to market exchange rate,121,16.351,0.0,float64,619,619,0,0.136,1.588,0.633,0.634,0.28,-0.611,0.392
"GNI per capita, PPP (current international $)",122,16.486,0.0,float64,618,538,64,1560.0,124350.0,20513.786,7980.0,25302.678,2.78,1.83
"GNI, PPP (current international $)",122,16.486,0.0,float64,618,618,0,44999494.381,34368922355773.2,1058188813823.292,37274540685.931,3498844964927.25,41.424,6.018
Net primary income (Net income from abroad) (current LCU),122,16.486,0.405,float64,618,616,1,-538206584659000.0,41663400000000.0,-15294854366157.504,-162500600.0,76396518421135.19,26.235,-5.138
Net primary income (Net income from abroad) (current US$),122,16.486,0.405,float64,618,616,1,-153218119806.604,258699475788.772,833335308.833,-26425713.221,35645780097.231,19.989,3.241
Adjusted savings: energy depletion (current US$),124,16.757,39.865,float64,616,322,1,0.0,236515585642.818,4882835207.804,1193123.717,20286564417.648,58.626,7.093
Arable land (hectares per person),128,17.297,0.0,float64,612,612,0,0.0,1.419,0.116,0.041,0.221,19.104,4.215
Arable land (hectares),128,17.297,0.0,float64,612,341,46,80.0,121384600.0,6643535.362,102050.0,20299782.954,22.56,4.712
Commercial service exports (current US$),128,17.297,0.0,float64,612,612,0,942784.017,370802235793.21,29832544331.591,970344461.127,57094885930.298,8.964,2.796
Commercial service imports (current US$),128,17.297,0.0,float64,612,612,0,5358125.829,536911378461.7,34342211464.666,1708113582.768,75964157380.159,16.541,3.729
Current account balance (% of GDP),128,17.297,0.0,float64,612,612,0,-60.878,311.746,3.899,0.331,28.369,46.911,5.745
"Current account balance (BoP, current US$)",128,17.297,0.0,float64,612,612,0,-68558659880.438,443374257116.43,16306337199.351,8597325.89,54474448110.912,20.151,4.071
"Exports of goods and services (BoP, current US$)",128,17.297,0.0,float64,612,612,0,2231923.5,3719319844279.64,195720726305.074,8393525592.672,451271540850.707,23.694,4.371
"Exports of goods, services and primary income (BoP, current US$)",128,17.297,0.0,float64,612,612,0,10444945.14,3989644346998.2,221613706491.445,8646319277.884,504011328237.247,20.716,4.088
"Goods exports (BoP, current US$)",128,17.297,0.0,float64,612,612,0,144863.639,3346824532700.13,165608843130.785,5820861616.15,400888901645.525,26.26,4.65
"Goods imports (BoP, current US$)",128,17.297,0.0,float64,612,612,0,9615960.735,2681775482099.74,145886062734.479,5126339829.305,333870475559.65,23.096,4.317
"Imports of goods and services (BoP, current US$)",128,17.297,0.0,float64,612,612,0,20212732.122,3141710904547.04,180493974379.686,6769597290.639,406534056821.012,21.61,4.184
"Imports of goods, services and primary income (BoP, current US$)",128,17.297,0.0,float64,612,612,0,20882504.821,3566405403726.97,206112704969.271,8137341801.116,460198610564.855,21.53,4.16
Merchandise exports by the reporting economy (current US$),128,17.297,0.0,float64,612,612,0,579559.0,2598020000000.0,131162273485.755,2069859942.0,342285068584.95,25.645,4.687
"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",128,17.297,17.027,float64,612,487,1,-0.0,59.101,1.053,0.049,3.858,114.985,9.287
Merchandise exports to high-income economies (% of total merchandise exports),128,17.297,0.0,float64,612,612,0,0.846,99.955,59.411,62.483,25.338,-0.66,-0.444
Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),128,17.297,0.0,float64,612,612,0,0.001,99.059,29.048,23.214,23.815,0.035,0.92
Merchandise imports by the reporting economy (current US$),128,17.297,0.0,float64,612,612,0,11595111.0,2134030000000.0,121228413729.451,3462746354.5,293890087916.591,21.084,4.209
"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",128,17.297,13.243,float64,612,515,1,-0.0,25.413,1.611,0.237,3.245,13.733,3.291
Merchandise imports from high-income economies (% of total merchandise imports),128,17.297,0.0,float64,612,612,0,0.441,99.701,62.159,64.341,21.234,0.478,-0.802
Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),128,17.297,0.0,float64,612,612,0,0.021,94.226,30.615,28.465,19.307,1.547,1.132
Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),128,17.297,0.0,float64,612,612,0,0.096,73.752,15.356,6.885,16.833,-0.239,1.033
"Net errors and omissions (BoP, current US$)",128,17.297,0.0,float64,612,612,0,-218586969798.61,74234564233.726,-3056521106.867,-32990957.649,21390669348.225,57.88,-6.834
"Net financial account (BoP, current US$)",128,17.297,0.0,float64,612,612,0,-153795314236.655,442464337234.814,13255816936.365,11368427.192,49464001496.96,22.406,4.063
"Net primary income (BoP, current US$)",128,17.297,0.0,float64,612,612,0,-154369996461.37,267702371897.181,274239905.5,-43510635.287,37114617810.727,21.008,3.506
"Net secondary income (BoP, current US$)",128,17.297,0.0,float64,612,612,0,-29600462340.031,43155952494.547,805373837.212,91981329.048,6997252936.252,9.864,1.866
"Net trade in goods (BoP, current US$)",128,17.297,0.0,float64,612,612,0,-115689456205.248,665049050600.39,19722780467.274,-69689449.387,76656477280.121,31.933,5.26
"Net trade in goods and services (BoP, current US$)",128,17.297,0.0,float64,612,612,0,-157922697027.439,577608939732.6,15226746416.1,-58686223.947,56992111255.684,32.808,4.899
"Primary income payments (BoP, current US$)",128,17.297,0.0,float64,612,612,0,289333.755,451791663045.36,25618730589.585,1152410296.756,58829381892.875,16.659,3.745
"Primary income receipts (BoP, current US$)",128,17.297,0.0,float64,612,612,0,3960346.035,400526165822.346,25892980186.372,598148010.914,64598106157.912,9.712,3.136
"Service exports (BoP, current US$)",128,17.297,0.0,float64,612,612,0,1213411.594,372495311579.51,30111880998.694,1116336671.311,57537191562.653,8.826,2.782
"Service imports (BoP, current US$)",128,17.297,0.0,float64,612,612,0,6127306.055,539888111869.13,34607914978.9,1721718649.415,76470991484.083,16.545,3.729
Trade in services (% of GDP),128,17.297,0.0,float64,612,612,0,2.005,147.346,32.213,23.608,26.887,1.801,1.464
"Industry (including construction), value added (% of GDP)",130,17.568,0.0,float64,610,610,0,3.15,76.432,24.968,25.168,14.344,0.738,0.751
"Industry (including construction), value added (current LCU)",130,17.568,0.0,float64,610,610,0,1729000.0,8402000800000000.0,222988105087005.6,91249300000.0,920480601025049.1,35.137,5.621
"Industry (including construction), value added (current US$)",130,17.568,0.0,float64,610,610,0,1301984.302,7032488457155.08,231803727019.741,5344351071.243,818894580977.363,36.142,5.719
Livestock production index (2014-2016 = 100),132,17.838,0.0,float64,608,568,38,30.06,244.62,96.576,97.16,20.798,9.279,1.598
"Foreign direct investment, net (BoP, current US$)",133,17.973,0.676,float64,607,603,1,-231651578090.287,218323780735.708,-2235300786.146,-72472771.553,34532178691.943,17.206,-0.212
Mobile cellular subscriptions (per 100 people),134,18.108,0.676,float64,606,602,1,0.0,420.853,87.192,85.251,61.35,4.027,1.327
"Secondary income receipts (BoP, current US$)",134,18.108,0.0,float64,606,606,0,4770624.461,55570115033.47,4793164001.321,507445482.245,9051874205.469,9.385,2.892
"Foreign direct investment, net inflows (BoP, current US$)",135,18.243,1.351,float64,605,596,1,-25093141435.19,344074977062.48,16336067742.736,809821138.381,43318286250.738,19.268,4.13
Individuals using the Internet (% of population),136,18.378,1.486,float64,604,541,35,0.0,98.97,42.68,39.392,31.171,-1.364,0.185
Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),137,18.514,0.0,float64,603,603,0,0.0,10.159,1.017,0.591,1.305,10.993,2.736
"Foreign direct investment, net inflows (% of GDP)",138,18.649,1.351,float64,602,593,1,-37.173,58.518,5.318,2.732,8.543,7.829,1.757
Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),138,18.649,0.0,float64,602,602,0,0.0,17.118,0.789,0.271,1.552,35.438,5.05
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),140,18.919,0.0,float64,600,570,22,0.003,729.783,31.581,0.647,113.621,23.46,4.889
Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),140,18.919,25.0,float64,600,393,16,0.0,713.597,25.48,0.332,99.486,30.081,5.485
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),140,18.919,0.0,float64,600,577,21,0.006,3094.686,110.0,1.751,482.491,27.04,5.318
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),140,18.919,1.486,float64,600,580,11,0.0,6472.947,191.858,4.469,786.359,33.287,5.7
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),140,18.919,0.0,float64,600,596,4,0.017,1077.762,48.681,2.353,139.316,26.358,4.925
Health/Demographic survey (Availability score over 10 years),140,18.919,25.676,float64,600,4,4,0.0,1.0,0.502,0.33,0.416,-1.633,0.014
"Immunization, DPT (% of children ages 12-23 months)",140,18.919,0.135,float64,600,60,44,0.0,99.0,87.435,92.0,13.756,6.068,-2.124
"Immunization, measles (% of children ages 12-23 months)",140,18.919,0.0,float64,600,59,48,25.0,99.0,86.86,93.0,13.871,2.924,-1.689
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),140,18.919,0.946,float64,600,459,32,0.0,734.816,28.974,1.052,106.467,23.461,4.863
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),140,18.919,5.405,float64,600,296,65,0.0,6.851,0.248,0.004,0.979,28.142,5.348
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),140,18.919,6.892,float64,600,287,62,0.0,3.936,0.115,0.003,0.403,47.509,6.425
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),140,18.919,0.0,float64,600,371,68,0.0,6.405,0.269,0.011,0.872,25.05,4.999
Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),140,18.919,24.595,float64,600,232,68,0.0,1.328,0.044,0.002,0.172,30.251,5.455
Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),140,18.919,4.73,float64,600,329,59,0.0,9.952,0.359,0.006,1.427,28.109,5.35
Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),140,18.919,3.649,float64,600,350,41,0.0,63.507,1.71,0.03,7.291,36.374,5.893
Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),140,18.919,0.0,float64,600,451,65,0.0,26.011,0.834,0.035,2.97,35.893,5.805
Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),141,19.054,0.0,float64,599,599,0,0.0,91.476,20.411,11.888,20.728,0.319,1.097
Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),141,19.054,0.0,float64,599,599,0,0.0,54.178,1.409,0.925,2.877,202.233,12.303
"Manufacturing, value added (% of GDP)",142,19.189,0.0,float64,598,598,0,0.357,32.452,11.606,7.814,9.638,-1.192,0.514
"Manufacturing, value added (current LCU)",142,19.189,0.0,float64,598,598,0,236300.0,3900061700000000.0,126885768477049.23,30432500000.0,482501408128399.9,25.921,4.928
"Manufacturing, value added (current US$)",142,19.189,0.0,float64,598,598,0,180454.274,4909020290402.74,158730772695.438,768372561.957,576988852959.141,34.898,5.636
