Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Proportion of seats held by women in national parliaments (%),42,3.889,1.667,float64,1038,400,227,0.0,55.745,19.692,17.333,11.724,-0.177,0.681
"Services, value added (current US$)",42,3.889,0.0,float64,1038,1038,0,103607000.0,9715395203395.03,183107602616.767,12832863853.233,804222070032.79,85.258,8.76
"Immunization, HepB3 (% of one-year-old children)",44,4.074,0.0,float64,1036,60,44,7.0,99.0,89.271,93.0,11.856,7.917,-2.354
Mobile cellular subscriptions,45,4.167,0.0,float64,1035,847,148,500.0,1810000000.0,47487800.982,4520000.0,178317572.862,60.647,7.43
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",47,4.352,0.0,float64,1033,1032,1,5859107.949,1272151044574.5,27642154574.15,1965828254.333,126249591111.273,54.355,7.241
"Agriculture, forestry, and fishing, value added (constant LCU)",47,4.352,0.0,float64,1033,1032,1,13643900.0,1603042337981600.0,47897393628060.51,35758158100.0,234916097175633.47,24.972,5.091
Fixed telephone subscriptions (per 100 people),47,4.352,0.0,float64,1033,514,228,0.631,47.9,16.001,14.4,9.661,0.512,0.853
Export unit value index (2015 = 100),48,4.444,0.0,float64,1032,594,237,48.0,328.8,111.384,105.65,27.439,5.548,1.544
Import unit value index (2015 = 100),48,4.444,0.0,float64,1032,501,245,49.3,239.497,107.061,104.3,19.359,9.102,1.915
"Industry (including construction), value added (constant 2015 US$)",48,4.444,0.0,float64,1032,1031,1,2582545.132,6733047172563.83,125826641610.671,9260459294.241,606210268644.596,69.335,8.087
"Industry (including construction), value added (constant LCU)",48,4.444,0.0,float64,1032,1031,1,20073200.0,5320683000000000.0,166301294827942.97,127769720750.0,802613310352959.0,24.501,5.066
"Agriculture, forestry, and fishing, value added (annual % growth)",50,4.63,0.0,float64,1030,1030,0,-43.765,54.472,2.264,2.504,9.57,5.43,0.321
"Industry (including construction), value added (annual % growth)",51,4.722,0.0,float64,1029,1029,0,-65.341,162.342,2.885,2.911,10.343,60.987,3.71
"Services, value added (constant LCU)",53,4.907,0.093,float64,1027,1027,0,0.0,8935222000000000.0,221943861292277.5,276286000000.0,1116249587031646.1,32.352,5.666
"Adolescent fertility rate (births per 1,000 women ages 15-19)",54,5.0,0.0,float64,1026,1017,9,5.463,186.388,45.911,38.73,31.053,3.442,1.407
"Birth rate, crude (per 1,000 people)",54,5.0,0.0,float64,1026,940,46,6.77,39.967,18.385,17.726,6.455,0.209,0.7
"Death rate, crude (per 1,000 people)",54,5.0,0.0,float64,1026,896,91,2.718,21.4,7.875,7.113,2.918,1.047,1.114
"Fertility rate, total (births per woman)",54,5.0,0.0,float64,1026,798,161,1.16,5.618,2.304,2.144,0.799,1.587,1.216
Fixed telephone subscriptions,54,5.0,0.0,float64,1026,992,18,750.0,367786000.0,8867323.957,952649.5,37131934.573,54.699,7.187
"Life expectancy at birth, female (years)",54,5.0,0.0,float64,1026,951,53,53.12,83.929,74.709,76.112,5.22,2.452,-1.469
"Life expectancy at birth, male (years)",54,5.0,0.0,float64,1026,961,58,49.285,80.065,68.735,69.63,5.248,0.922,-0.881
"Life expectancy at birth, total (years)",54,5.0,0.0,float64,1026,1001,25,51.246,80.839,71.658,72.698,5.129,1.723,-1.203
"Mortality rate, infant (per 1,000 live births)",54,5.0,0.0,float64,1026,363,223,1.9,96.1,18.437,15.65,12.378,7.802,2.187
"Mortality rate, infant, female (per 1,000 live births)",54,5.0,0.0,float64,1026,336,215,1.7,87.9,16.514,13.9,11.141,8.396,2.264
"Mortality rate, infant, male (per 1,000 live births)",54,5.0,0.0,float64,1026,380,245,2.1,103.8,20.26,17.25,13.565,7.322,2.127
"Mortality rate, neonatal (per 1,000 live births)",54,5.0,0.0,float64,1026,258,196,0.8,43.3,11.571,10.0,6.699,1.671,1.162
"Mortality rate, under-5 (per 1,000 live births)",54,5.0,0.0,float64,1026,408,237,2.6,138.1,22.521,17.8,17.425,10.145,2.653
"Mortality rate, under-5, female (per 1,000 live births)",54,5.0,0.0,float64,1026,382,218,2.3,129.8,20.378,16.0,16.113,11.048,2.78
"Mortality rate, under-5, male (per 1,000 live births)",54,5.0,0.0,float64,1026,433,236,2.9,146.2,24.555,19.4,18.689,9.417,2.551
Number of deaths ages 10-14 years,54,5.0,1.759,float64,1026,576,145,0.0,33179.0,1221.42,183.0,3346.606,32.27,5.219
Number of deaths ages 15-19 years,54,5.0,0.0,float64,1026,682,142,1.0,63054.0,2628.405,291.5,6638.565,27.743,4.659
Number of deaths ages 20-24 years,54,5.0,0.0,float64,1026,723,115,1.0,70155.0,3782.65,392.0,9497.568,21.652,4.314
Number of deaths ages 5-9 years,54,5.0,1.667,float64,1026,559,153,0.0,39822.0,1318.03,144.0,3867.612,29.679,5.092
Number of infant deaths,54,5.0,0.0,float64,1026,852,82,5.0,348091.0,11495.449,1676.0,32831.24,39.852,5.726
Number of neonatal deaths,54,5.0,0.0,float64,1026,816,107,2.0,251705.0,7219.383,966.5,21763.815,50.759,6.418
Number of under-five deaths,54,5.0,0.0,float64,1026,880,73,5.0,430447.0,14097.54,2014.0,40907.095,39.391,5.719
"Probability of dying among adolescents ages 10-14 years (per 1,000)",54,5.0,0.0,float64,1026,81,48,0.5,10.1,2.087,1.7,1.518,7.954,2.691
"Probability of dying among adolescents ages 15-19 years (per 1,000)",54,5.0,0.0,float64,1026,103,77,1.3,16.0,4.148,3.7,2.199,4.847,1.77
"Probability of dying among children ages 5-9 years (per 1,000)",54,5.0,0.0,float64,1026,94,62,0.5,17.3,2.156,1.55,2.086,14.614,3.385
"Probability of dying among youth ages 20-24 years (per 1,000)",54,5.0,0.0,float64,1026,154,101,1.3,28.3,6.092,5.4,3.649,6.53,2.112
Scientific and technical journal articles,54,5.0,1.296,float64,1026,992,20,0.0,898949.09,11461.953,222.815,61871.633,98.695,9.295
"Services, value added (constant 2015 US$)",54,5.0,0.093,float64,1026,1026,0,0.0,9167766665032.13,192549648068.158,14491238049.055,802531896362.207,69.197,7.915
Sex ratio at birth (male births per female births),54,5.0,0.0,float64,1026,126,90,1.008,1.178,1.059,1.056,0.028,4.42,1.772
"Survival to age 65, female (% of cohort)",54,5.0,0.0,float64,1026,1026,0,37.236,94.052,80.139,82.393,9.139,4.14,-1.859
"Survival to age 65, male (% of cohort)",54,5.0,0.0,float64,1026,1026,0,29.5,91.114,68.138,69.941,10.55,0.942,-0.86
Refugee population by country or territory of origin,55,5.093,0.0,float64,1025,879,96,5.0,5960362.0,48368.245,1752.0,297278.728,285.354,15.634
"Manufacturing, value added (% of GDP)",56,5.185,0.0,float64,1024,1024,0,0.738,32.452,12.373,12.257,6.901,-0.114,0.524
"Manufacturing, value added (current LCU)",56,5.185,0.0,float64,1024,1023,1,236300.0,2.7765832e+16,137883992323314.53,67520000000.0,1262563474087013.8,311.375,16.452
Net secondary income (Net current transfers from abroad) (current LCU),56,5.185,0.0,float64,1024,1022,2,-5961403428600.0,155510004967800.0,1932716794851.108,3771063450.0,11216283929734.545,74.129,8.008
Net secondary income (Net current transfers from abroad) (current US$),56,5.185,0.0,float64,1024,1020,4,-12746173008.094,62887178279.827,2253719076.024,786314234.0,6013908646.885,32.249,4.833
"Services, value added (annual % growth)",57,5.278,0.0,float64,1023,1023,0,-100.0,85.632,3.817,3.99,6.851,73.579,-1.955
"Manufacturing, value added (current US$)",58,5.37,0.0,float64,1022,1021,1,180454.274,4909020290402.74,80307037535.465,3002046331.398,427401088768.946,76.002,8.468
"Mortality rate, adult, female (per 1,000 female adults)",58,5.37,0.0,float64,1022,1020,2,39.552,527.488,125.269,104.669,75.275,7.113,2.361
"Mortality rate, adult, male (per 1,000 male adults)",58,5.37,0.0,float64,1022,1021,1,52.446,609.69,216.225,197.203,92.898,2.498,1.294
Net official development assistance and official aid received (constant 2021 US$),59,5.463,0.0,float64,1021,1009,12,-1006739990.234,29293019531.25,420874886.668,153720001.221,1468129684.807,265.117,14.773
Net official development assistance and official aid received (current US$),59,5.463,0.0,float64,1021,1014,7,-989940002.441,28732429687.5,383184701.318,144539993.286,1320101243.013,285.043,15.149
"PPP conversion factor, private consumption (LCU per international $)",59,5.463,0.0,float64,1021,1021,0,0.08,88593.212,565.679,4.118,4100.422,285.029,15.661
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),60,5.556,2.963,float64,1020,984,6,0.0,13259.639,291.949,12.709,1416.487,52.999,7.252
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),60,5.556,2.963,float64,1020,989,1,0.0,16.302,3.538,2.703,2.814,1.964,1.38
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),60,5.556,2.963,float64,1020,856,44,0.0,1562.902,31.372,0.902,174.356,53.816,7.337
"Grants, excluding technical cooperation (BoP, current US$)",60,5.556,0.0,float64,1020,1005,15,50000.0,21038970000.0,266783421.569,100515000.0,996535693.897,258.296,14.722
Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),60,5.556,0.0,float64,1020,968,19,-75.429,11125.49,171.809,13.292,1119.329,60.872,7.757
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),60,5.556,0.0,float64,1020,962,21,0.002,1814.207,76.955,12.346,233.435,32.6,5.536
Methane (CH4) emissions from Agriculture (Mt CO2e),60,5.556,3.704,float64,1020,905,33,0.0,655.871,34.834,4.028,106.592,21.787,4.653
Methane (CH4) emissions from Waste (Mt CO2e),60,5.556,0.0,float64,1020,946,33,0.001,381.817,14.19,1.467,43.099,35.28,5.598
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),60,5.556,0.0,float64,1020,940,41,0.0,427.021,17.981,1.813,59.59,33.924,5.713
Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),60,5.556,3.704,float64,1020,879,44,0.0,292.461,13.051,1.502,40.79,28.974,5.244
Nitrous oxide (N2O) emissions from Waste (Mt CO2e),60,5.556,0.463,float64,1020,778,99,0.0,27.362,0.82,0.087,3.267,44.601,6.648
"Official exchange rate (LCU per US$, period average)",60,5.556,0.0,float64,1020,798,54,0.214,42000.0,980.271,8.025,4212.053,59.977,7.212
Total greenhouse gas emissions excluding LULUCF (% change from 1990),60,5.556,0.0,float64,1020,987,10,-77.689,9698.486,209.041,49.695,1008.892,52.347,7.137
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),60,5.556,0.0,float64,1020,985,14,0.003,15943.987,394.05,30.013,1734.007,50.643,7.071
Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),60,5.556,0.0,float64,1020,1020,0,0.048,24.045,5.792,4.829,4.137,1.892,1.375
Women Business and the Law Index Score (scale 1-100),60,5.556,0.0,float64,1020,77,72,26.25,96.875,72.774,76.25,14.652,0.534,-0.93
Carbon intensity of GDP (kg CO2e per constant 2021 US$ of GDP),61,5.648,2.963,float64,1019,988,1,0.0,4.378,0.645,0.438,0.595,6.626,2.167
"Net bilateral aid flows from DAC donors, Total (current US$)",61,5.648,0.0,float64,1019,1019,0,-671439978.387,28424739934.802,352507477.98,122210002.581,1302582168.625,292.812,15.485
"Technical cooperation grants (BoP, current US$)",61,5.648,0.0,float64,1019,975,41,510000.0,1043050000.0,92073454.367,46080000.0,135884414.655,15.493,3.491
Net ODA received per capita (current US$),62,5.741,0.0,float64,1018,1018,0,-800.937,6361.089,161.669,35.048,484.962,54.657,6.589
Net official development assistance received (constant 2021 US$),62,5.741,0.0,float64,1018,1006,12,-1006739990.234,29293019531.25,421553624.048,154285003.662,1470193859.487,264.378,14.753
Net official development assistance received (current US$),62,5.741,0.0,float64,1018,1011,7,-989940002.441,28732429687.5,383882858.578,144574996.948,1321954259.423,284.249,15.128
"Net bilateral aid flows from DAC donors, Japan (current US$)",64,5.926,0.0,float64,1016,865,114,-1206339965.82,3502850097.656,2397982.454,2569999.933,214354384.98,82.664,3.903
"Compulsory education, duration (years)",65,6.019,0.0,float64,1015,12,12,5.0,16.0,9.984,9.0,2.55,-0.441,0.406
Net ODA received (% of GNI),65,6.019,0.0,float64,1015,1015,0,-8.188,87.133,3.192,0.638,8.545,32.755,5.249
"Foreign direct investment, net inflows (BoP, current US$)",68,6.296,0.926,float64,1012,1003,1,-10176400000.0,344074977062.48,8009983728.575,657804731.229,30627614864.638,53.707,6.926
"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",69,6.389,0.0,float64,1011,946,63,-324170013.428,10617450195.312,86015914.964,20139999.39,404312796.152,465.348,19.146
Access to electricity (% of population),73,6.759,0.0,float64,1007,232,116,35.3,100.0,93.782,98.9,11.107,8.57,-2.821
Dimension 3.3: Environmental Statistics,73,6.759,0.0,float64,1007,45,34,0.312,1.0,0.741,0.743,0.233,-1.595,-0.207
"Foreign direct investment, net inflows (% of GDP)",73,6.759,0.926,float64,1007,998,1,-37.173,54.365,4.437,3.204,5.287,18.172,2.134
GOAL 13: Climate Action (5 year moving average),73,6.759,31.759,float64,1007,5,5,0.0,1.0,0.563,0.667,0.442,-1.678,-0.271
Pillar 3 - Data Products - Score,73,6.759,0.0,float64,1007,926,72,29.688,94.188,63.092,63.681,13.382,-0.478,-0.126
Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),73,6.759,0.0,float64,1007,926,72,29.688,94.188,63.092,63.681,13.382,-0.478,-0.126
Surface area (sq. km),73,6.759,0.0,float64,1007,91,75,30.0,9562912.5,854646.64,109890.0,1791122.599,14.056,3.673
"Manufacturing, value added (constant 2015 US$)",74,6.852,0.0,float64,1006,1005,1,1141719.598,3202510065357.0,28831205458.824,2608676251.131,113161534048.414,616.688,22.246
"Manufacturing, value added (constant LCU)",75,6.944,0.0,float64,1005,1004,1,1141700.0,2507799800000000.0,75229950035767.66,57304000000.0,361500748741479.8,23.891,4.99
Capture fisheries production (metric tons),76,7.037,0.648,float64,1004,932,19,0.0,16647934.68,711721.245,30016.65,2337856.03,25.692,4.926
Agricultural land (% of land area),77,7.13,0.0,float64,1003,723,82,0.436,84.564,39.59,41.182,19.917,-0.577,0.111
Crop production index (2014-2016 = 100),77,7.13,0.0,float64,1003,903,86,35.91,213.72,97.44,97.74,18.274,3.29,0.672
Food production index (2014-2016 = 100),77,7.13,0.0,float64,1003,872,110,50.89,171.25,97.04,97.9,15.246,2.183,0.388
Forest area (% of land area),77,7.13,0.0,float64,1003,767,22,0.123,95.475,36.114,34.049,24.205,-0.415,0.427
Forest area (sq. km),77,7.13,0.0,float64,1003,761,21,8.2,5352854.4,245655.492,28224.0,751780.311,30.886,5.394
Land area (sq. km),77,7.13,0.0,float64,1003,135,77,30.0,9388212.5,843129.072,107160.0,1762661.0,13.923,3.655
Permanent cropland (% of land area),77,7.13,0.0,float64,1003,577,91,0.001,60.0,6.129,1.992,10.335,13.187,3.397
Population density (people per sq. km of land area),77,7.13,0.0,float64,1003,1003,0,1.614,1747.02,130.859,78.433,207.994,25.679,4.547
Individuals using the Internet (% of population),78,7.222,0.0,float64,1002,918,60,0.754,97.693,41.472,39.927,25.929,-1.225,0.148
"Manufacturing, value added (annual % growth)",78,7.222,0.0,float64,1002,1002,0,-79.647,375.158,3.168,2.929,16.126,292.802,13.348
Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),80,7.407,0.093,float64,1000,946,33,-62.896,750.0,36.039,20.6,81.632,29.536,4.544
Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),80,7.407,0.0,float64,1000,833,86,0.0,67.337,1.857,0.195,6.311,51.297,6.792
Carbon intensity of GDP (kg CO2e per 2021 PPP $),81,7.5,2.963,float64,999,968,1,0.0,1.931,0.23,0.173,0.202,15.254,2.956
Gross value added at basic prices (GVA) (current LCU),84,7.778,0.0,float64,996,996,0,25810500.0,1.39242629e+17,701075205618326.5,354439000000.0,6322771254339484.0,309.466,16.294
Fixed broadband subscriptions,85,7.87,0.0,float64,995,807,136,26.0,636000000.0,7324157.672,282000.0,46234783.854,109.169,10.054
Fixed broadband subscriptions (per 100 people),85,7.87,0.0,float64,995,995,0,0.0,44.729,8.536,5.671,8.251,0.828,1.129
Gross value added at basic prices (GVA) (current US$),86,7.963,0.0,float64,994,994,0,19421482.741,2224053385014.25,145806820608.915,18283823909.699,313828146697.681,13.684,3.498
Mobile cellular subscriptions (per 100 people),90,8.333,0.0,float64,990,985,1,0.675,206.703,96.038,100.451,41.945,-0.49,-0.23
Access to clean fuels and technologies for cooking  (% of population),92,8.519,0.0,float64,988,471,224,12.5,99.9,78.353,86.05,20.993,0.248,-1.112
"Access to clean fuels and technologies for cooking, rural (% of rural population)",92,8.519,0.0,float64,988,585,238,0.6,99.9,62.45,71.75,30.548,-1.065,-0.536
"Access to clean fuels and technologies for cooking, urban (% of urban population)",92,8.519,0.0,float64,988,344,150,14.9,100.0,88.536,95.2,15.611,4.585,-2.147
Net foreign assets (current LCU),94,8.704,0.0,float64,986,986,0,-4603164731511.6,2473743911927340.0,41790518516847.12,100074453640.752,228187450911210.6,57.894,7.307
Arable land (% of land area),96,8.889,0.0,float64,984,645,79,0.287,56.824,13.242,9.722,13.102,1.995,1.497
Livestock production index (2014-2016 = 100),96,8.889,0.0,float64,984,878,92,51.68,189.99,97.335,98.795,15.558,4.353,0.622
Claims on central government (annual growth as % of broad money),98,9.074,0.0,float64,982,982,0,-343.854,341.373,0.138,0.767,22.708,117.674,-1.178
"Claims on central government, etc. (% GDP)",98,9.074,0.0,float64,982,982,0,-117.13,68.662,6.438,5.043,17.282,6.527,-0.925
Claims on private sector (annual growth as % of broad money),98,9.074,0.0,float64,982,982,0,-33.944,153.108,10.132,7.291,13.591,20.953,3.229
Domestic credit to private sector by banks (% of GDP),98,9.074,0.0,float64,982,982,0,1.266,194.674,43.299,39.545,27.796,4.326,1.675
Broad money (current LCU),99,9.167,0.0,float64,981,980,1,198143543.0,1.18888e+16,155334930299653.72,365608737729.024,916273706403644.2,71.121,7.971
Monetary Sector credit to private sector (% GDP),99,9.167,0.0,float64,981,981,0,1.267,194.674,43.383,39.719,27.818,4.295,1.668
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),100,9.259,0.0,float64,980,980,0,-87.506,9937.131,274.507,89.155,1097.157,43.622,6.534
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),100,9.259,0.0,float64,980,942,26,0.003,729.783,24.396,1.64,89.987,39.979,6.25
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),100,9.259,0.0,float64,980,932,34,0.001,3094.686,69.571,1.768,380.247,47.38,6.951
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),100,9.259,1.944,float64,980,926,28,0.0,6472.947,116.97,5.865,618.06,58.542,7.528
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),100,9.259,0.0,float64,980,964,16,0.013,1077.762,37.214,4.342,110.914,44.035,6.241
"Foreign direct investment, net outflows (BoP, current US$)",100,9.259,4.63,float64,980,931,1,-11594202279.465,216424460753.575,3477294513.943,69148896.253,17813972677.644,84.493,8.814
Methane (CH4) emissions from Building (Energy) (Mt CO2e),100,9.259,1.852,float64,980,758,94,0.0,86.405,1.923,0.085,9.099,49.933,6.938
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),100,9.259,2.315,float64,980,824,44,0.0,734.816,26.498,2.036,85.956,35.692,5.772
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),100,9.259,4.444,float64,980,429,109,0.0,6.851,0.192,0.004,0.825,36.819,5.919
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),100,9.259,6.759,float64,980,467,113,0.0,3.936,0.077,0.007,0.313,85.093,8.637
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),100,9.259,0.0,float64,980,616,141,0.0,6.405,0.249,0.022,0.741,31.117,5.342
