CountryShortName,Year,IndicatorName,Value
"United States",2021.0,"Income share held by lowest 10%",2.3
Uruguay,2021.0,"Income share held by lowest 10%",2.2
Argentina,2021.0,"Income share held by lowest 20%",5.0
Armenia,2021.0,"Income share held by lowest 20%",9.4
Austria,2021.0,"Income share held by lowest 20%",7.7
Belgium,2021.0,"Income share held by lowest 20%",9.2
Benin,2021.0,"Income share held by lowest 20%",7.6
Bolivia,2021.0,"Income share held by lowest 20%",5.3
Brazil,2021.0,"Income share held by lowest 20%",3.3
Bulgaria,2021.0,"Income share held by lowest 20%",6.1
"Burkina Faso",2021.0,"Income share held by lowest 20%",7.3
Cameroon,2021.0,"Income share held by lowest 20%",5.4
"Central African Republic",2021.0,"Income share held by lowest 20%",5.6
China,2021.0,"Income share held by lowest 20%",7.4
Colombia,2021.0,"Income share held by lowest 20%",3.1
"Costa Rica",2021.0,"Income share held by lowest 20%",4.3
"Côte d'Ivoire",2021.0,"Income share held by lowest 20%",7.6
Croatia,2021.0,"Income share held by lowest 20%",8.2
Cyprus,2021.0,"Income share held by lowest 20%",8.6
Czechia,2021.0,"Income share held by lowest 20%",9.7
Denmark,2021.0,"Income share held by lowest 20%",9.2
"Dominican Republic",2021.0,"Income share held by lowest 20%",6.6
Ecuador,2021.0,"Income share held by lowest 20%",4.6
"El Salvador",2021.0,"Income share held by lowest 20%",5.6
Estonia,2021.0,"Income share held by lowest 20%",8.1
Finland,2021.0,"Income share held by lowest 20%",9.3
France,2021.0,"Income share held by lowest 20%",7.7
Georgia,2021.0,"Income share held by lowest 20%",7.0
Greece,2021.0,"Income share held by lowest 20%",7.1
Guinea-Bissau,2021.0,"Income share held by lowest 20%",7.9
Hungary,2021.0,"Income share held by lowest 20%",9.0
India,2021.0,"Income share held by lowest 20%",8.0
Indonesia,2021.0,"Income share held by lowest 20%",7.6
Iran,2021.0,"Income share held by lowest 20%",7.0
Ireland,2021.0,"Income share held by lowest 20%",8.9
Israel,2021.0,"Income share held by lowest 20%",5.6
Italy,2021.0,"Income share held by lowest 20%",6.5
Jamaica,2021.0,"Income share held by lowest 20%",5.7
Kazakhstan,2021.0,"Income share held by lowest 20%",9.8
Kenya,2021.0,"Income share held by lowest 20%",7.2
Korea,2021.0,"Income share held by lowest 20%",7.5
"Kyrgyz Republic",2021.0,"Income share held by lowest 20%",9.5
Latvia,2021.0,"Income share held by lowest 20%",7.1
Lithuania,2021.0,"Income share held by lowest 20%",7.0
Luxembourg,2021.0,"Income share held by lowest 20%",7.2
Malaysia,2021.0,"Income share held by lowest 20%",5.9
Mali,2021.0,"Income share held by lowest 20%",7.6
Moldova,2021.0,"Income share held by lowest 20%",10.1
Montenegro,2021.0,"Income share held by lowest 20%",6.2
Netherlands,2021.0,"Income share held by lowest 20%",9.4
Niger,2021.0,"Income share held by lowest 20%",8.7
Panama,2021.0,"Income share held by lowest 20%",3.7
Paraguay,2021.0,"Income share held by lowest 20%",5.5
Peru,2021.0,"Income share held by lowest 20%",5.8
Philippines,2021.0,"Income share held by lowest 20%",6.5
Poland,2021.0,"Income share held by lowest 20%",8.6
Portugal,2021.0,"Income share held by lowest 20%",7.4
Romania,2021.0,"Income share held by lowest 20%",6.0
Russia,2021.0,"Income share held by lowest 20%",6.9
Senegal,2021.0,"Income share held by lowest 20%",7.3
Serbia,2021.0,"Income share held by lowest 20%",7.1
"Slovak Republic",2021.0,"Income share held by lowest 20%",9.1
Slovenia,2021.0,"Income share held by lowest 20%",10.2
Spain,2021.0,"Income share held by lowest 20%",6.4
Sweden,2021.0,"Income share held by lowest 20%",7.8
Thailand,2021.0,"Income share held by lowest 20%",7.6
Togo,2021.0,"Income share held by lowest 20%",6.8
Tonga,2021.0,"Income share held by lowest 20%",9.3
Tunisia,2021.0,"Income share held by lowest 20%",7.7
"Türkiye",2021.0,"Income share held by lowest 20%",5.2
"United Kingdom",2021.0,"Income share held by lowest 20%",7.7
"United States",2021.0,"Income share held by lowest 20%",6.1
Uruguay,2021.0,"Income share held by lowest 20%",5.7
Argentina,2021.0,"Income share held by second 20%",9.8
Armenia,2021.0,"Income share held by second 20%",13.8
Austria,2021.0,"Income share held by second 20%",13.3
Belgium,2021.0,"Income share held by second 20%",14.4
Benin,2021.0,"Income share held by second 20%",11.9
Bolivia,2021.0,"Income share held by second 20%",10.4
Brazil,2021.0,"Income share held by second 20%",7.5
Bulgaria,2021.0,"Income share held by second 20%",11.0
"Burkina Faso",2021.0,"Income share held by second 20%",11.2
Cameroon,2021.0,"Income share held by second 20%",9.6
"Central African Republic",2021.0,"Income share held by second 20%",9.7
China,2021.0,"Income share held by second 20%",11.4
Colombia,2021.0,"Income share held by second 20%",7.0
"Costa Rica",2021.0,"Income share held by second 20%",8.2
"Côte d'Ivoire",2021.0,"Income share held by second 20%",11.6
Croatia,2021.0,"Income share held by second 20%",13.6
Cyprus,2021.0,"Income share held by second 20%",12.8
Czechia,2021.0,"Income share held by second 20%",14.4
Denmark,2021.0,"Income share held by second 20%",13.9
"Dominican Republic",2021.0,"Income share held by second 20%",11.1
Ecuador,2021.0,"Income share held by second 20%",9.0
"El Salvador",2021.0,"Income share held by second 20%",10.9
Estonia,2021.0,"Income share held by second 20%",12.3
Finland,2021.0,"Income share held by second 20%",13.9
France,2021.0,"Income share held by second 20%",13.1
Georgia,2021.0,"Income share held by second 20%",12.1
Greece,2021.0,"Income share held by second 20%",12.5
Guinea-Bissau,2021.0,"Income share held by second 20%",11.9
Hungary,2021.0,"Income share held by second 20%",13.2
India,2021.0,"Income share held by second 20%",12.2
Indonesia,2021.0,"Income share held by second 20%",11.6
Iran,2021.0,"Income share held by second 20%",11.7
Ireland,2021.0,"Income share held by second 20%",13.1
Israel,2021.0,"Income share held by second 20%",11.0
Italy,2021.0,"Income share held by second 20%",12.1
Jamaica,2021.0,"Income share held by second 20%",10.3
Kazakhstan,2021.0,"Income share held by second 20%",13.1
Kenya,2021.0,"Income share held by second 20%",11.0
Korea,2021.0,"Income share held by second 20%",12.4
"Kyrgyz Republic",2021.0,"Income share held by second 20%",13.3
Latvia,2021.0,"Income share held by second 20%",12.1
Lithuania,2021.0,"Income share held by second 20%",11.7
Luxembourg,2021.0,"Income share held by second 20%",12.3
Malaysia,2021.0,"Income share held by second 20%",10.2
Mali,2021.0,"Income share held by second 20%",11.5
Moldova,2021.0,"Income share held by second 20%",14.2
Montenegro,2021.0,"Income share held by second 20%",12.1
Netherlands,2021.0,"Income share held by second 20%",14.6
Niger,2021.0,"Income share held by second 20%",12.4
Panama,2021.0,"Income share held by second 20%",7.9
Paraguay,2021.0,"Income share held by second 20%",9.7
Peru,2021.0,"Income share held by second 20%",10.6
Philippines,2021.0,"Income share held by second 20%",10.4
Poland,2021.0,"Income share held by second 20%",13.8
Portugal,2021.0,"Income share held by second 20%",12.2
Romania,2021.0,"Income share held by second 20%",12.4
Russia,2021.0,"Income share held by second 20%",11.8
Senegal,2021.0,"Income share held by second 20%",11.5
Serbia,2021.0,"Income share held by second 20%",12.9
"Slovak Republic",2021.0,"Income share held by second 20%",15.2
Slovenia,2021.0,"Income share held by second 20%",14.7
Spain,2021.0,"Income share held by second 20%",12.3
Sweden,2021.0,"Income share held by second 20%",13.7
Thailand,2021.0,"Income share held by second 20%",11.5
Togo,2021.0,"Income share held by second 20%",11.0
Tonga,2021.0,"Income share held by second 20%",13.8
Tunisia,2021.0,"Income share held by second 20%",12.3
"Türkiye",2021.0,"Income share held by second 20%",9.5
"United Kingdom",2021.0,"Income share held by second 20%",12.5
"United States",2021.0,"Income share held by second 20%",10.7
Uruguay,2021.0,"Income share held by second 20%",10.2
Argentina,2021.0,"Income share held by third 20%",14.9
Armenia,2021.0,"Income share held by third 20%",17.3
Austria,2021.0,"Income share held by third 20%",17.7
Belgium,2021.0,"Income share held by third 20%",17.9
Benin,2021.0,"Income share held by third 20%",16.1
Bolivia,2021.0,"Income share held by third 20%",15.3
Brazil,2021.0,"Income share held by third 20%",12.1
Bulgaria,2021.0,"Income share held by third 20%",15.5
"Burkina Faso",2021.0,"Income share held by third 20%",15.1
Cameroon,2021.0,"Income share held by third 20%",14.7
"Central African Republic",2021.0,"Income share held by third 20%",14.1
China,2021.0,"Income share held by third 20%",15.7
Colombia,2021.0,"Income share held by third 20%",11.3
"Costa Rica",2021.0,"Income share held by third 20%",12.8
"Côte d'Ivoire",2021.0,"Income share held by third 20%",15.7
Croatia,2021.0,"Income share held by third 20%",17.9
Cyprus,2021.0,"Income share held by third 20%",16.8
Czechia,2021.0,"Income share held by third 20%",17.5
Denmark,2021.0,"Income share held by third 20%",17.3
"Dominican Republic",2021.0,"Income share held by third 20%",15.2
Ecuador,2021.0,"Income share held by third 20%",13.9
"El Salvador",2021.0,"Income share held by third 20%",15.9
Estonia,2021.0,"Income share held by third 20%",16.7
Finland,2021.0,"Income share held by third 20%",17.3
France,2021.0,"Income share held by third 20%",17.4
Georgia,2021.0,"Income share held by third 20%",16.9
Greece,2021.0,"Income share held by third 20%",17.2
Guinea-Bissau,2021.0,"Income share held by third 20%",16.2
Hungary,2021.0,"Income share held by third 20%",17.7
India,2021.0,"Income share held by third 20%",16.4
Indonesia,2021.0,"Income share held by third 20%",15.5
Iran,2021.0,"Income share held by third 20%",16.1
Ireland,2021.0,"Income share held by third 20%",17.0
Israel,2021.0,"Income share held by third 20%",16.7
Italy,2021.0,"Income share held by third 20%",16.9
Jamaica,2021.0,"Income share held by third 20%",15.2
Kazakhstan,2021.0,"Income share held by third 20%",16.3
Kenya,2021.0,"Income share held by third 20%",14.6
Korea,2021.0,"Income share held by third 20%",16.9
"Kyrgyz Republic",2021.0,"Income share held by third 20%",16.8
Latvia,2021.0,"Income share held by third 20%",16.6
Lithuania,2021.0,"Income share held by third 20%",15.6
Luxembourg,2021.0,"Income share held by third 20%",17.3
Malaysia,2021.0,"Income share held by third 20%",15.0
Mali,2021.0,"Income share held by third 20%",15.4
Moldova,2021.0,"Income share held by third 20%",17.6
Montenegro,2021.0,"Income share held by third 20%",17.2
Netherlands,2021.0,"Income share held by third 20%",18.3
Niger,2021.0,"Income share held by third 20%",15.9
Panama,2021.0,"Income share held by third 20%",12.5
Paraguay,2021.0,"Income share held by third 20%",14.4
Peru,2021.0,"Income share held by third 20%",15.2
Philippines,2021.0,"Income share held by third 20%",14.3
Poland,2021.0,"Income share held by third 20%",17.7
Portugal,2021.0,"Income share held by third 20%",16.1
Romania,2021.0,"Income share held by third 20%",17.7
Russia,2021.0,"Income share held by third 20%",16.2
Senegal,2021.0,"Income share held by third 20%",15.6
Serbia,2021.0,"Income share held by third 20%",17.1
"Slovak Republic",2021.0,"Income share held by third 20%",19.0
Slovenia,2021.0,"Income share held by third 20%",18.1
Spain,2021.0,"Income share held by third 20%",17.2
Sweden,2021.0,"Income share held by third 20%",17.6
Thailand,2021.0,"Income share held by third 20%",15.7
Togo,2021.0,"Income share held by third 20%",15.4
Tonga,2021.0,"Income share held by third 20%",17.6
Tunisia,2021.0,"Income share held by third 20%",16.4
"Türkiye",2021.0,"Income share held by third 20%",14.2
"United Kingdom",2021.0,"Income share held by third 20%",17.1
"United States",2021.0,"Income share held by third 20%",15.3
Uruguay,2021.0,"Income share held by third 20%",15.1
Cambodia,2021.0,"Multidimensional poverty headcount ratio (UNDP) (% of population)",16.6
Fiji,2021.0,"Multidimensional poverty headcount ratio (UNDP) (% of population)",1.5
Madagascar,2021.0,"Multidimensional poverty headcount ratio (UNDP) (% of population)",68.4
Mexico,2021.0,"Multidimensional poverty headcount ratio (UNDP) (% of population)",4.1
Nigeria,2021.0,"Multidimensional poverty headcount ratio (UNDP) (% of population)",33.0
Peru,2021.0,"Multidimensional poverty headcount ratio (UNDP) (% of population)",6.6
Uzbekistan,2021.0,"Multidimensional poverty headcount ratio (UNDP) (% of population)",1.7
Argentina,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.9
Armenia,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.5
Austria,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.7
Belgium,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.7
Benin,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",45.4
Bolivia,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",4.5
Bulgaria,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.3
"Burkina Faso",2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",53.0
Cameroon,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",41.0
Colombia,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",7.7
"Costa Rica",2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.3
"Côte d'Ivoire",2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",29.2
Croatia,2021.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.5
