Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",153,12.729,1.414,float64,1049,571,245,0.0,93.81,59.405,66.346,25.776,-0.503,-0.733
"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",153,12.729,0.0,float64,1049,477,193,1.896,100.0,77.278,85.238,24.282,1.068,-1.265
Regulatory Quality: Standard Error,153,12.729,0.0,float64,1049,448,138,0.152,0.527,0.224,0.213,0.065,9.109,2.941
Taxes less subsidies on products (current LCU),156,12.978,0.582,float64,1046,1040,1,0.0,59778165000000.0,881473835566.844,28000282000.0,4471296763559.812,100.856,9.364
Taxes less subsidies on products (current US$),156,12.978,0.582,float64,1046,1040,1,0.0,459159894957.357,44049085808.639,8566927266.744,82759294776.783,7.03,2.722
"Life expectancy at birth, female (years)",157,13.062,0.0,float64,1045,481,114,68.534,86.7,80.007,80.762,4.063,-0.566,-0.608
"Life expectancy at birth, male (years)",157,13.062,0.0,float64,1045,539,132,58.91,83.1,73.794,74.6,5.425,-0.988,-0.435
"Life expectancy at birth, total (years)",157,13.062,0.0,float64,1045,976,63,65.471,84.402,76.845,77.623,4.668,-0.949,-0.462
Adjusted savings: mineral depletion (current US$),158,13.145,36.938,float64,1044,601,1,0.0,15534727861.885,269383836.557,871967.783,1061713652.613,66.221,7.018
Individuals using the Internet (% of population),159,13.228,0.0,float64,1043,983,50,0.077,99.856,65.344,71.586,25.574,-0.266,-0.827
Agricultural land (% of land area),162,13.478,0.0,float64,1040,938,45,0.587,84.564,43.881,45.257,19.287,-0.384,-0.35
People using at least basic drinking water services (% of population),162,13.478,0.0,float64,1040,749,4,61.618,100.0,97.37,99.738,4.889,15.388,-3.405
Mobile cellular subscriptions (per 100 people),163,13.561,0.0,float64,1039,1034,1,1.039,205.039,109.728,113.311,29.36,2.256,-0.97
"Incidence of tuberculosis (per 100,000 people)",164,13.644,2.163,float64,1038,233,183,0.0,233.0,35.739,15.0,42.986,2.19,1.637
"Personal remittances, received (current US$)",168,13.977,4.077,float64,1034,971,4,0.0,36909109076.723,3064799871.309,1549676477.12,4580373561.16,13.81,3.32
Proportion of seats held by women in national parliaments (%),168,13.977,0.166,float64,1034,403,241,0.0,50.0,25.158,23.229,10.425,-0.799,0.289
People practicing open defecation (% of population),169,14.06,62.812,float64,1033,279,1,0.0,1.043,0.049,0.0,0.13,17.083,3.818
People using at least basic sanitation services (% of population),169,14.06,0.0,float64,1033,909,6,62.5,100.0,95.724,98.033,6.044,8.621,-2.588
GNI: linked series (current LCU),172,14.309,0.0,float64,1030,1030,0,1220748547.616,1183086682967800.0,10164817218714.535,332409143200.001,66927685748474.06,177.303,12.462
"Personal remittances, received (% of GDP)",173,14.393,4.077,float64,1029,981,1,0.0,49.895,4.505,1.391,7.339,8.15,2.686
"GNI per capita, Atlas method (current US$)",176,14.642,0.0,float64,1026,921,93,260.0,121890.0,26386.121,16700.0,24965.868,0.353,1.065
"GNI, Atlas method (current US$)",176,14.642,0.0,float64,1026,1026,0,1353273833.062,4563533724153.98,424865849301.762,69863043632.135,796424340312.656,7.187,2.722
Scientific and technical journal articles,176,14.642,0.832,float64,1026,1013,5,0.0,119603.62,13556.752,2789.775,24055.393,5.714,2.491
"Agriculture, forestry, and fishing, value added (constant LCU)",181,15.058,0.0,float64,1021,1021,0,161874.182,36926546950553.7,654779645669.926,7978005711.381,3735458048082.436,56.755,7.432
Arable land (% of land area),181,15.058,0.0,float64,1021,905,54,0.046,62.475,20.943,19.365,14.491,0.098,0.745
Exports of goods and services (% of GDP),181,15.058,0.0,float64,1021,1021,0,9.17,213.223,51.612,43.644,29.699,8.592,2.492
Exports of goods and services (current LCU),181,15.058,0.0,float64,1021,1021,0,608138000.0,282421300000000.0,3177332113680.711,179334000000.0,16219664795401.75,158.413,11.399
Exports of goods and services (current US$),181,15.058,0.0,float64,1021,1021,0,716000532.126,1964261782880.43,177749271500.801,50868190128.261,291739001619.243,9.335,2.773
External balance on goods and services (% of GDP),181,15.058,0.0,float64,1021,1021,0,-61.831,42.309,-2.962,-0.554,14.736,1.539,-0.554
External balance on goods and services (current LCU),181,15.058,0.0,float64,1021,1021,0,-202639600000000.0,19852900000000.0,-551140530498.068,-409654000.0,9925335042818.346,253.679,-15.064
External balance on goods and services (current US$),181,15.058,0.0,float64,1021,1021,0,-85367077062.745,289887082039.144,11648174952.98,-283598950.558,42336221282.308,13.193,3.216
Gross value added at basic prices (GVA) (constant LCU),181,15.058,0.0,float64,1021,1020,1,1056509743.694,153793031293234.0,4896563349483.925,318793448000.0,17175200769087.414,28.225,5.095
Imports of goods and services (% of GDP),181,15.058,0.0,float64,1021,1021,0,12.475,181.69,54.574,51.26,24.648,5.386,1.755
Imports of goods and services (current LCU),181,15.058,0.0,float64,1021,1021,0,969937000.0,485060900000000.0,3728472644178.779,210640600000.0,25342848905251.055,214.157,13.733
Imports of goods and services (current US$),181,15.058,0.0,float64,1021,1021,0,857444687.974,1802154794791.84,166101096547.821,48810109273.231,267798526779.179,8.091,2.651
"Services, value added (constant LCU)",181,15.058,0.083,float64,1021,1021,0,0.0,75621449680541.8,2823451793714.485,207610229000.0,9318358581043.78,22.951,4.712
Trade (% of GDP),181,15.058,0.0,float64,1021,1021,0,29.192,394.221,106.186,94.228,52.554,8.233,2.384
General government final consumption expenditure (% of GDP),182,15.141,0.0,float64,1020,1020,0,5.941,48.599,18.861,18.729,5.823,6.42,1.636
General government final consumption expenditure (current LCU),182,15.141,0.0,float64,1020,1020,0,255739020.58,172191800000000.0,1594299760516.14,64728480000.0,9773815264424.89,179.504,12.48
General government final consumption expenditure (current US$),182,15.141,0.0,float64,1020,1020,0,244671955.1,960749344966.684,85823205863.223,13504928396.186,163488474729.528,7.288,2.748
"Industry (including construction), value added (constant LCU)",182,15.141,0.0,float64,1020,1020,0,247510000.0,41144582141580.0,1426647276694.236,85275645000.0,4898062340091.05,24.916,4.862
Labor Force Survey (Availability score over 10 years),182,15.141,8.735,float64,1020,4,4,0.0,1.0,0.861,1.0,0.321,2.637,-2.085
"Immunization, DPT (% of children ages 12-23 months)",184,15.308,0.0,float64,1018,33,27,19.0,99.0,94.064,96.0,6.698,44.8,-5.175
"Immunization, measles (% of children ages 12-23 months)",184,15.308,0.0,float64,1018,43,34,18.0,99.0,92.785,95.0,8.393,24.767,-4.15
"Agriculture, forestry, and fishing, value added (annual % growth)",185,15.391,0.0,float64,1017,1017,0,-34.88,68.673,1.71,1.676,10.491,4.471,0.706
"Services, value added (annual % growth)",185,15.391,0.0,float64,1017,1017,0,-100.0,23.576,3.16,2.916,5.541,118.637,-6.366
Export unit value index (2015 = 100),186,15.474,0.0,float64,1016,532,244,53.5,328.8,112.778,110.9,21.76,11.785,1.802
Import unit value index (2015 = 100),186,15.474,0.0,float64,1016,496,251,49.3,226.9,111.329,109.7,17.808,2.998,0.846
"Industry (including construction), value added (annual % growth)",186,15.474,0.0,float64,1016,1016,0,-40.997,68.104,2.544,2.615,7.45,10.552,0.772
Gross value added at basic prices (GVA) (constant 2015 US$),188,15.641,0.0,float64,1014,1013,1,1296213258.787,3320681819438.43,358572035177.812,65780631613.416,657920917385.53,6.537,2.637
"Industry (including construction), value added (constant 2015 US$)",188,15.641,0.0,float64,1014,1014,0,256445254.496,961796610444.252,93231812870.349,21529516029.649,165374286982.769,8.638,2.807
"Services, value added (constant 2015 US$)",188,15.641,0.083,float64,1014,1014,0,0.0,2390111178908.56,257295245200.514,44644975011.769,489462549721.661,6.691,2.695
Taxes less subsidies on products (constant LCU),188,15.641,0.582,float64,1014,1008,1,0.0,17512088003054.7,638761906665.922,36037457500.0,2175032065475.383,23.601,4.688
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",189,15.724,0.0,float64,1013,1013,0,198600.592,67637322892.21,8095381860.723,2773960455.227,12748517501.169,5.414,2.385
Net primary income (Net income from abroad) (current LCU),191,15.89,0.0,float64,1011,1011,0,-11927739152800.0,12165359597000.0,-115410791406.349,-792700000.0,1139478042157.827,59.308,-2.339
Net primary income (Net income from abroad) (current US$),191,15.89,0.0,float64,1011,1011,0,-150270102791.349,179020240303.925,-1324454081.849,-513587111.375,21961150338.574,20.254,1.715
Discrepancy in expenditure estimate of GDP (current LCU),192,15.973,42.596,float64,1010,334,25,-30396609500000.0,6872232601428.0,-112724473603.786,0.0,1925537356359.892,219.196,-14.458
Final consumption expenditure (% of GDP),192,15.973,0.0,float64,1010,1010,0,12.173,129.915,78.307,77.166,14.161,1.959,-0.01
Final consumption expenditure (current LCU),192,15.973,0.0,float64,1010,1010,0,772345026.597,984565300000000.0,7979301229664.423,288552750000.0,54591979377421.06,187.78,12.852
Final consumption expenditure (current US$),192,15.973,0.0,float64,1010,1010,0,855171159.913,3363587739633.39,328025768068.562,57972460601.609,616117851129.469,6.571,2.674
Gross capital formation (% of GDP),192,15.973,0.0,float64,1010,1010,0,8.932,64.009,24.669,23.99,6.145,4.155,1.29
Gross capital formation (current LCU),192,15.973,0.0,float64,1010,1010,0,154618869.766,410236900000000.0,3166880909770.722,97238263000.0,23547928635331.67,183.82,12.945
Gross capital formation (current US$),192,15.973,0.0,float64,1010,1010,0,171551709.722,980834990990.213,95635338633.772,20292276315.949,166285729393.831,6.624,2.565
Gross domestic savings (% of GDP),192,15.973,0.0,float64,1010,1010,0,-29.915,87.827,21.693,22.834,14.161,1.959,0.01
Gross domestic savings (current LCU),192,15.973,0.0,float64,1010,1010,0,-378889000000.0,207597194300000.0,2496976352217.899,74767583000.0,13144953749833.17,121.699,10.081
Gross domestic savings (current US$),192,15.973,0.0,float64,1010,1010,0,-10359572074.092,1200997089503.86,107389432875.013,21728418416.208,189303835263.07,8.722,2.764
Gross national expenditure (% of GDP),192,15.973,0.0,float64,1010,1010,0,58.156,154.821,102.976,100.56,15.317,1.273,0.508
Gross national expenditure (current LCU),192,15.973,0.0,float64,1010,1010,0,926963896.362,1394802200000000.0,11146182139435.146,372147017750.0,78069494346538.4,186.541,12.879
Gross national expenditure (current US$),192,15.973,0.0,float64,1010,1010,0,1028478875.266,4344422730623.61,423661106702.335,80016190340.98,779604875293.512,6.477,2.637
Household and NPISHs Final consumption expenditure (current LCU),192,15.973,0.0,float64,1010,1010,0,490586938.401,812373500000000.0,6364881381938.814,205431840000.0,44833219453868.47,189.245,12.918
Household and NPISHs Final consumption expenditure (current US$),192,15.973,0.0,float64,1010,1010,0,560346746.226,2259530294590.24,238924069387.027,46925311567.967,446196473840.009,6.222,2.63
Households and NPISHs final consumption expenditure (% of GDP),192,15.973,0.0,float64,1010,1010,0,5.045,116.618,59.314,56.999,14.664,0.984,0.531
"GNI per capita, PPP (current international $)",196,16.306,0.0,float64,1006,937,64,1510.0,123160.0,30396.103,27330.0,19712.807,0.532,0.848
"GNI, PPP (current international $)",196,16.306,0.0,float64,1006,1006,0,1643833835.145,6368788582130.54,558267755443.518,172470403084.823,982670777009.235,7.901,2.739
Households and NPISHs final consumption expenditure: linked series (current LCU),196,16.306,0.0,float64,1006,1006,0,490586938.401,812373500000000.0,6395807130788.676,211365300000.0,44922022869675.53,188.458,12.891
"Manufacturing, value added (% of GDP)",198,16.473,0.0,float64,1004,1004,0,0.762,38.809,13.027,12.565,6.087,1.574,0.762
"Manufacturing, value added (current LCU)",198,16.473,0.0,float64,1004,1004,0,56824468.734,225023450300000.0,1640502300038.07,49866850000.0,12343532575068.814,203.272,13.545
"Manufacturing, value added (current US$)",198,16.473,0.0,float64,1004,1004,0,72316785.991,838893614458.838,61213002877.739,13153355236.925,121253976610.884,16.885,3.748
Forest rents (% of GDP),201,16.722,11.897,float64,1001,859,1,0.0,1.579,0.154,0.04,0.235,7.31,2.52
Merchandise imports (current US$),201,16.722,0.0,float64,1001,997,4,546000000.0,1582595000000.0,137140317927.641,39838000000.0,226421285084.86,8.904,2.751
Mineral rents (% of GDP),201,16.722,33.361,float64,1001,601,1,0.0,11.15,0.464,0.003,1.304,20.762,4.265
Total natural resources rents (% of GDP),201,16.722,8.902,float64,1001,895,1,0.0,56.966,2.785,0.446,6.847,17.817,3.939
Agriculture census (Availability score over 20 years),202,16.805,14.975,float64,1000,3,3,0.0,1.0,0.802,1.0,0.387,0.384,-1.512
Agriculture survey (Availability score over 10 years),202,16.805,30.2,float64,1000,4,4,0.0,1.0,0.532,0.67,0.451,-1.793,-0.121
Business/establishment census (Availability score over 20 years),202,16.805,70.965,float64,1000,2,2,0.0,1.0,0.147,0.0,0.354,1.991,1.997
Business/establishment survey (Availability score over 10 years),202,16.805,18.719,float64,1000,4,4,0.0,1.0,0.731,1.0,0.424,-0.845,-1.026
Dimension 4.1: Censuses and Surveys - Censuses only,202,16.805,4.493,float64,1000,7,7,0.0,1.0,0.62,0.667,0.228,1.352,-0.869
Dimension 4.1: Censuses and Surveys - Surveys only,202,16.805,0.0,float64,1000,26,23,0.066,1.0,0.738,0.8,0.221,0.014,-0.952
Health/Demographic survey (Availability score over 10 years),202,16.805,7.737,float64,1000,4,4,0.0,1.0,0.573,0.67,0.297,-0.71,-0.228
"Household Survey on income, etc  (Availability score over 10 years)",202,16.805,0.915,float64,1000,4,4,0.0,1.0,0.978,1.0,0.126,42.874,-6.435
Merchandise exports (current US$),202,16.805,0.0,float64,1000,989,11,90000000.0,1718251000000.0,139309664147.488,35555500000.0,244414177618.158,13.531,3.286
Population & Housing census (Availability score over 20 years),202,16.805,5.824,float64,1000,3,3,0.0,1.0,0.912,1.0,0.267,6.853,-2.908
Gross fixed capital formation (% of GDP),203,16.889,0.0,float64,999,999,0,10.377,64.009,23.406,22.533,5.806,6.895,1.801
Gross fixed capital formation (current LCU),203,16.889,0.0,float64,999,999,0,221329237.48,384008500000000.0,2844785024478.459,99243700000.0,21102631380154.56,190.195,13.122
Gross fixed capital formation (current US$),203,16.889,0.0,float64,999,999,0,215451363.874,973012012470.605,93553598779.623,19387365476.251,162580010522.352,6.59,2.565
Merchandise trade (% of GDP),205,17.055,0.0,float64,997,997,0,21.269,232.742,78.824,68.232,35.521,0.816,1.142
Agricultural land (sq. km),212,17.637,0.0,float64,990,877,52,10.0,2171618.0,146192.309,26270.0,402475.3,19.529,4.494
Refugee population by country or territory of asylum,213,17.72,0.0,float64,989,925,51,6.0,3759817.0,90003.582,4502.0,366025.578,65.276,7.69
"Mortality rate, infant (per 1,000 live births)",214,17.804,0.0,float64,988,231,131,1.3,50.5,8.032,4.1,8.818,5.28,2.346
"Mortality rate, infant, female (per 1,000 live births)",214,17.804,0.0,float64,988,222,121,1.2,44.1,7.122,3.7,7.656,5.192,2.32
"Mortality rate, infant, male (per 1,000 live births)",214,17.804,0.0,float64,988,256,136,1.4,56.5,8.893,4.4,9.93,5.388,2.369
"Mortality rate, neonatal (per 1,000 live births)",214,17.804,0.0,float64,988,184,116,0.7,28.4,5.178,2.8,5.35,3.966,2.105
"Mortality rate, under-5 (per 1,000 live births)",214,17.804,0.0,float64,988,255,134,1.5,60.2,9.347,4.9,10.124,5.762,2.417
"Mortality rate, under-5, female (per 1,000 live births)",214,17.804,0.0,float64,988,236,136,1.3,53.4,8.326,4.4,8.868,5.746,2.401
"Mortality rate, under-5, male (per 1,000 live births)",214,17.804,0.0,float64,988,262,148,1.6,66.6,10.315,5.3,11.323,5.821,2.434
Number of deaths ages 10-14 years,214,17.804,4.742,float64,988,332,154,0.0,3814.0,209.305,54.0,452.419,21.43,4.32
Number of deaths ages 15-19 years,214,17.804,3.161,float64,988,510,182,0.0,14809.0,517.232,141.0,1238.192,56.698,6.552
Number of deaths ages 20-24 years,214,17.804,2.912,float64,988,602,178,0.0,28975.0,888.863,229.5,2552.723,66.491,7.533
Number of deaths ages 5-9 years,214,17.804,4.908,float64,988,331,140,0.0,5449.0,202.704,46.5,496.824,41.833,5.705
Number of infant deaths,214,17.804,0.666,float64,988,697,147,0.0,29596.0,1950.244,348.5,3943.358,13.373,3.422
Number of neonatal deaths,214,17.804,1.664,float64,988,628,162,0.0,17538.0,1207.614,229.5,2335.663,12.919,3.343
Number of under-five deaths,214,17.804,0.582,float64,988,722,150,0.0,35637.0,2283.467,416.5,4618.834,13.819,3.466
"Probability of dying among adolescents ages 10-14 years (per 1,000)",214,17.804,0.0,float64,988,25,25,0.2,2.6,0.857,0.7,0.486,0.53,1.126
"Probability of dying among adolescents ages 15-19 years (per 1,000)",214,17.804,0.0,float64,988,50,42,0.8,7.9,2.045,1.8,0.921,3.348,1.491
"Probability of dying among children ages 5-9 years (per 1,000)",214,17.804,0.0,float64,988,33,26,0.1,4.0,0.806,0.6,0.544,3.394,1.615
"Probability of dying among youth ages 20-24 years (per 1,000)",214,17.804,0.0,float64,988,82,65,1.0,18.1,3.076,2.6,1.67,11.185,2.567
"Tuberculosis case detection rate (%, all forms)",214,17.804,0.0,float64,988,61,50,29.0,190.0,84.601,87.0,10.735,13.637,-0.066
People using safely managed drinking water services (% of population),219,18.22,0.0,float64,983,891,5,40.264,100.0,89.369,94.973,12.864,1.346,-1.412
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),222,18.469,0.0,float64,980,963,3,-87.506,62800.0,1052.146,-17.548,7392.787,46.132,6.895
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),222,18.469,0.0,float64,980,962,4,0.002,2069.502,137.725,44.595,286.281,22.268,4.411
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),222,18.469,0.0,float64,980,980,0,0.039,26.043,6.93,6.272,4.024,2.13,1.044
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),222,18.469,0.0,float64,980,924,11,0.0,117.447,9.066,3.024,16.802,17.494,3.852
Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),222,18.469,0.166,float64,980,960,11,-65.629,371.31,-9.744,-21.629,45.908,13.115,2.827
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),222,18.469,0.0,float64,980,954,17,0.013,478.804,27.357,9.512,60.021,32.084,5.362
Methane (CH4) emissions from Building (Energy) (Mt CO2e),222,18.469,3.328,float64,980,848,65,0.0,4.779,0.589,0.26,0.873,4.967,2.326
Methane (CH4) emissions from Waste (Mt CO2e),222,18.469,0.0,float64,980,949,14,0.013,142.957,7.466,2.555,17.046,27.906,4.987
Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),222,18.469,0.0,float64,980,953,15,-62.896,300.0,-4.306,-19.375,53.569,8.768,2.787
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),222,18.469,0.0,float64,980,941,17,0.006,74.298,8.339,3.516,12.243,8.498,2.673
