Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",4,0.946,0.0,float64,419,419,0,46.699,99.612,75.481,71.577,17.015,-1.429,-0.004
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",4,0.946,0.0,float64,419,419,0,44.725,99.606,76.459,73.746,17.236,-1.341,-0.163
GDP per capita (current LCU),5,1.182,0.0,float64,418,418,0,1375.521,1578648142.501,15110807.739,83951.363,108181458.179,140.545,11.225
GDP per capita (current US$),5,1.182,0.0,float64,418,418,0,477.409,108470.379,16172.409,5563.159,19515.133,3.845,1.847
Lower secondary school starting age (years),5,1.182,0.0,float64,418,3,3,10.0,12.0,11.574,12.0,0.665,0.363,-1.284
"Secondary education, duration (years)",5,1.182,0.0,float64,418,3,3,6.0,8.0,6.486,6.0,0.669,-0.12,1.044
"Immunization, HepB3 (% of one-year-old children)",6,1.418,0.0,float64,417,50,39,25.0,99.0,90.108,96.0,12.58,2.783,-1.752
Refugee population by country or territory of asylum,7,1.655,0.0,float64,416,389,17,7.0,3764517.0,408309.757,18423.5,768728.903,3.795,2.156
Mobile cellular subscriptions,8,1.891,0.0,float64,415,357,45,34482.0,151000000.0,18630884.224,8600000.0,25620868.087,6.285,2.376
"Tuberculosis case detection rate (%, all forms)",9,2.128,0.0,float64,414,48,35,37.0,94.0,78.751,82.0,11.615,0.865,-1.333
Fixed telephone subscriptions (per 100 people),10,2.364,0.0,float64,413,307,75,1.26,58.7,16.677,13.3,12.707,1.545,1.415
GDP (current LCU),10,2.364,0.0,float64,413,413,0,4603100000.0,1.43039267e+17,1245236103406778.5,712306259300.0,9746503024653582.0,144.052,11.395
GDP (current US$),10,2.364,0.0,float64,413,413,0,666072101.778,1108571466666.67,149374511541.518,75380825062.422,180730297526.025,5.328,2.108
GNI (current LCU),10,2.364,0.0,float64,413,413,0,4728345600.0,1.42872444650948e+17,1244933081095581.0,704494358000.0,9736818731376632.0,143.923,11.389
GNI (current US$),10,2.364,0.0,float64,413,413,0,688601797.199,1118179993493.33,149349956262.473,73359687906.372,182336156318.139,5.502,2.141
GNI per capita (current LCU),10,2.364,0.0,float64,413,413,0,1408.503,1576807013.16,15260678.662,81868.829,108709061.514,138.757,11.153
Fixed telephone subscriptions,11,2.6,0.0,float64,412,404,6,10578.0,31069900.0,3123601.985,1114085.0,5928379.576,12.246,3.52
Refugee population by country or territory of origin,11,2.6,0.0,float64,412,386,17,5.0,6848865.0,208148.473,2178.0,965794.991,34.164,5.833
Net primary income (Net income from abroad) (current LCU),12,2.837,0.0,float64,411,409,2,-155061668471600.0,112741998433400.0,101457990242.15,-1373000000.0,11626326216361.309,106.395,-3.043
Net primary income (Net income from abroad) (current US$),12,2.837,0.0,float64,411,410,1,-17318400000.024,32280222016.049,-7008165.649,-571769438.421,5547095546.858,7.673,2.0
"Compulsory education, duration (years)",14,3.31,0.0,float64,409,9,8,5.0,15.0,9.494,9.0,1.559,2.918,0.504
GDP per capita (constant 2015 US$),14,3.31,0.0,float64,409,409,0,712.272,81608.572,15751.311,5312.617,17445.11,1.814,1.513
GDP (constant 2015 US$),19,4.492,0.0,float64,404,404,0,2105985489.124,782018364988.948,149725983704.155,81024548097.124,164453496154.71,2.071,1.577
GDP (constant LCU),19,4.492,0.0,float64,404,404,0,6411700000.0,1.6617976e+16,677202883999234.2,662888474850.0,2937796205851952.0,16.568,4.265
GDP deflator (base year varies by country),19,4.492,0.0,float64,404,390,1,13.725,12713.591,264.716,101.108,862.983,116.652,9.503
GDP deflator: linked series (base year varies by country),19,4.492,0.0,float64,404,390,1,13.725,12713.591,264.898,101.159,862.942,116.667,9.504
GDP per capita (constant LCU),19,4.492,0.0,float64,404,404,0,2426.416,183403742.865,8945291.968,35945.167,35884785.687,15.525,4.161
GDP: linked series (current LCU),19,4.492,0.0,float64,404,404,0,4826384898.643,1.43039267e+17,1277301578367981.2,753414709400.0,9854025282500472.0,140.779,11.264
GNI: linked series (current LCU),19,4.492,0.0,float64,404,404,0,4728345600.0,1.42872444650948e+17,1276991702205370.5,752370947981.086,9844235114095822.0,140.653,11.258
GDP growth (annual %),20,4.728,0.0,float64,403,403,0,-50.339,86.827,3.413,3.656,8.301,34.225,1.902
GDP per capita growth (annual %),20,4.728,0.0,float64,403,403,0,-49.128,91.781,0.799,1.17,8.194,44.951,2.976
"Inflation, GDP deflator (annual %)",20,4.728,0.0,float64,403,403,0,-28.76,150.001,8.599,4.665,17.705,20.099,3.434
"Inflation, GDP deflator: linked series (annual %)",20,4.728,0.0,float64,403,403,0,-28.76,150.001,8.55,4.662,17.684,20.239,3.449
"Foreign direct investment, net inflows (BoP, current US$)",21,4.965,0.0,float64,402,402,0,-10176400000.0,85551145633.207,3787478502.393,1429847136.955,8290862648.01,37.088,4.991
"GNI per capita, Atlas method (current US$)",21,4.965,0.0,float64,402,364,32,540.0,96800.0,16256.542,5885.0,18735.023,2.59,1.641
"GNI, Atlas method (current US$)",21,4.965,0.0,float64,402,402,0,2424979431.131,1059856074452.02,150808198978.398,76409387223.82,179652884454.268,4.914,2.068
"Foreign direct investment, net inflows (% of GDP)",22,5.201,0.0,float64,401,401,0,-4.542,452.221,11.52,1.93,51.477,49.457,6.849
"Agriculture, forestry, and fishing, value added (% of GDP)",23,5.437,0.0,float64,400,400,0,0.094,43.06,6.059,3.324,7.13,7.522,2.388
"Agriculture, forestry, and fishing, value added (current LCU)",23,5.437,0.0,float64,400,400,0,18700000.0,1.8360183e+16,150184691892998.03,12190227789.58,1253603316029412.5,146.498,11.55
"Agriculture, forestry, and fishing, value added (current US$)",23,5.437,0.0,float64,400,400,0,24409045.639,52183630172.676,7493044636.217,2572025373.02,11033468640.64,4.381,2.164
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),23,5.437,0.0,float64,400,400,0,-41.196,653.215,149.7,133.437,122.663,2.796,1.314
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),23,5.437,0.0,float64,400,400,0,0.633,778.802,120.806,61.683,164.432,4.429,2.265
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),23,5.437,0.0,float64,400,400,0,0.277,53.598,10.629,4.299,12.036,2.329,1.639
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),23,5.437,0.0,float64,400,397,3,0.049,180.948,12.145,2.881,31.154,14.948,3.968
Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),23,5.437,12.53,float64,400,345,3,0.0,97.283,13.898,4.365,18.318,3.116,1.776
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),23,5.437,0.236,float64,400,397,3,0.0,129.23,18.367,6.656,29.143,3.203,2.07
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),23,5.437,0.0,float64,400,392,7,0.003,83.315,11.504,3.997,17.457,5.061,2.348
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),23,5.437,0.0,float64,400,400,0,0.12,262.369,39.185,20.605,51.048,5.903,2.422
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),23,5.437,0.0,float64,400,399,1,0.315,146.939,25.415,12.448,35.397,4.074,2.236
Consumer price index (2010 = 100),23,5.437,0.0,float64,400,380,1,42.773,5336.651,153.709,110.203,310.153,202.181,13.012
Exports of goods and services (% of GDP),23,5.437,0.0,float64,400,400,0,4.809,169.106,48.751,40.626,30.748,2.323,1.424
Exports of goods and services (current LCU),23,5.437,0.0,float64,400,400,0,596800000.0,3.4617095e+16,313150527141242.94,313372000000.0,2442168584968461.5,141.988,11.398
Exports of goods and services (current US$),23,5.437,0.0,float64,400,400,0,596800000.0,558401542999.774,66509883693.295,34703776037.044,92888280811.223,7.354,2.655
External balance on goods and services (% of GDP),23,5.437,0.0,float64,400,400,0,-55.614,48.452,1.237,1.16,20.556,0.003,-0.244
External balance on goods and services (current LCU),23,5.437,0.0,float64,400,399,1,-5403951000000000.0,2122757898727000.0,-6685457749562.972,1223500000.0,321292613590034.2,208.992,-11.799
External balance on goods and services (current US$),23,5.437,0.0,float64,400,400,0,-37093690248.566,187668800000.0,12202337453.35,554119791.037,33795920617.738,7.183,2.487
Imports of goods and services (% of GDP),23,5.437,0.0,float64,400,400,0,16.286,191.458,47.514,39.32,26.333,5.754,2.03
Imports of goods and services (current LCU),23,5.437,0.0,float64,400,400,0,3072100000.0,4.0021046e+16,319835984890805.94,333342606500.0,2589169973408258.5,164.628,12.121
Imports of goods and services (current US$),23,5.437,0.0,float64,400,400,0,2847423770.967,481851599727.706,54307546239.945,28351006985.036,67401921922.067,9.249,2.775
Merchandise exports (current US$),23,5.437,0.0,float64,400,399,1,38000000.0,515621000000.0,57543265000.0,26645500000.0,87028098891.631,7.798,2.749
Merchandise imports (current US$),23,5.437,0.0,float64,400,398,2,261000000.0,468302000000.0,42879970000.0,23519500000.0,59456870791.565,15.169,3.491
Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),23,5.437,0.0,float64,400,400,0,-75.429,262.911,56.496,51.883,60.007,0.831,0.393
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),23,5.437,0.0,float64,400,400,0,0.14,174.308,37.005,23.559,42.007,2.217,1.719
Methane (CH4) emissions from Agriculture (Mt CO2e),23,5.437,0.0,float64,400,389,10,0.02,27.209,4.347,1.811,6.261,3.957,2.163
Methane (CH4) emissions from Building (Energy) (Mt CO2e),23,5.437,0.0,float64,400,284,66,0.0,0.786,0.112,0.025,0.183,1.606,1.742
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),23,5.437,3.783,float64,400,368,6,0.0,158.491,25.372,18.734,34.123,3.389,1.94
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),23,5.437,2.364,float64,400,187,84,0.0,0.091,0.014,0.005,0.021,2.533,1.925
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),23,5.437,0.0,float64,400,300,59,0.0,0.342,0.052,0.027,0.068,4.98,2.264
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),23,5.437,0.0,float64,400,332,50,0.001,2.597,0.204,0.047,0.432,15.68,3.858
Methane (CH4) emissions from Waste (Mt CO2e),23,5.437,0.0,float64,400,400,0,0.08,33.281,6.823,4.232,6.631,2.553,1.577
Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),23,5.437,0.0,float64,400,396,4,-31.022,488.897,82.361,58.783,82.283,6.631,2.192
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),23,5.437,0.0,float64,400,396,4,0.038,29.767,4.576,2.091,6.745,4.602,2.329
Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),23,5.437,0.0,float64,400,382,16,0.009,17.613,2.45,0.823,3.937,5.089,2.422
Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),23,5.437,0.0,float64,400,231,72,0.0,1.383,0.114,0.008,0.26,9.806,3.146
Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),23,5.437,0.946,float64,400,219,77,0.0,0.146,0.021,0.007,0.031,3.449,2.051
Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),23,5.437,0.0,float64,400,382,13,0.007,6.217,1.229,0.475,1.651,2.707,1.947
Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),23,5.437,0.0,float64,400,280,72,0.0,0.349,0.045,0.019,0.062,7.648,2.612
Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),23,5.437,0.0,float64,400,361,30,0.003,4.41,0.366,0.12,0.756,14.726,3.782
Nitrous oxide (N2O) emissions from Waste (Mt CO2e),23,5.437,4.492,float64,400,350,23,0.0,1.936,0.32,0.139,0.418,3.788,2.0
Population in largest city,23,5.437,0.0,float64,400,400,0,183640.0,22183201.0,3422955.16,2280674.5,4047887.45,7.889,2.724
Population in the largest city (% of urban population),23,5.437,0.0,float64,400,400,0,8.351,72.86,31.901,26.589,15.799,0.253,0.992
Rural population growth (annual %),23,5.437,0.0,float64,400,400,0,-16.714,10.538,0.661,0.843,2.681,6.142,-0.716
Total greenhouse gas emissions excluding LULUCF (% change from 1990),23,5.437,0.0,float64,400,400,0,-36.802,487.309,114.963,102.28,96.147,1.841,1.063
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),23,5.437,0.0,float64,400,400,0,1.757,996.753,166.752,86.192,211.558,3.829,2.116
Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),23,5.437,0.0,float64,400,400,0,0.819,85.661,15.045,7.003,16.798,1.8,1.541
Trade (% of GDP),23,5.437,0.0,float64,400,400,0,29.857,347.997,96.266,82.744,53.433,5.152,2.039
Access to electricity (% of population),24,5.674,0.0,float64,399,104,22,49.6,100.0,94.401,99.9,12.088,3.679,-2.236
"Access to electricity, urban (% of urban population)",24,5.674,0.0,float64,399,51,13,59.3,100.0,97.967,100.0,7.288,15.924,-4.113
"Adolescent fertility rate (births per 1,000 women ages 15-19)",24,5.674,0.0,float64,399,394,5,1.671,100.425,26.702,19.58,21.888,0.926,1.278
"Birth rate, crude (per 1,000 people)",24,5.674,0.0,float64,399,380,15,8.1,38.214,21.261,21.135,6.977,-0.372,0.308
Crop production index (2014-2016 = 100),24,5.674,0.0,float64,399,382,17,49.76,203.61,102.566,98.94,25.52,1.96,1.09
"Death rate, crude (per 1,000 people)",24,5.674,0.0,float64,399,362,23,0.795,10.258,4.546,4.735,2.086,-0.45,0.228
Dimension 3.3: Environmental Statistics,24,5.674,0.0,float64,399,50,34,0.167,1.0,0.63,0.562,0.279,-1.472,0.096
"Fertility rate, total (births per woman)",24,5.674,0.0,float64,399,362,33,1.13,5.712,2.769,2.704,0.872,0.308,0.647
Food production index (2014-2016 = 100),24,5.674,0.0,float64,399,387,12,29.28,172.66,100.119,100.26,22.788,1.165,-0.052
GOAL 13: Climate Action (5 year moving average),24,5.674,42.79,float64,399,5,5,0.0,1.0,0.454,0.5,0.449,-1.756,0.166
"Life expectancy at birth, female (years)",24,5.674,0.0,float64,399,378,13,59.26,84.8,76.516,77.177,5.023,0.836,-0.874
"Life expectancy at birth, male (years)",24,5.674,0.0,float64,399,381,14,56.275,81.2,72.156,72.565,5.683,0.104,-0.757
"Life expectancy at birth, total (years)",24,5.674,0.0,float64,399,392,7,57.759,82.859,74.2,74.782,5.27,0.393,-0.788
Livestock production index (2014-2016 = 100),24,5.674,0.0,float64,399,392,7,17.35,186.57,98.824,99.41,25.117,1.443,-0.237
Merchandise trade (% of GDP),24,5.674,0.0,float64,399,399,0,11.147,263.334,71.368,64.698,36.178,6.241,2.025
"Mortality rate, infant (per 1,000 live births)",24,5.674,0.0,float64,399,239,101,2.7,72.5,17.218,13.8,13.142,3.666,1.835
"Mortality rate, infant, female (per 1,000 live births)",24,5.674,0.0,float64,399,233,95,2.5,66.7,15.75,12.7,11.968,3.804,1.857
"Mortality rate, infant, male (per 1,000 live births)",24,5.674,0.0,float64,399,252,98,2.9,77.8,18.61,14.7,14.256,3.542,1.815
"Mortality rate, neonatal (per 1,000 live births)",24,5.674,0.0,float64,399,195,101,1.8,41.1,11.17,9.5,8.25,1.975,1.447
"Mortality rate, under-5 (per 1,000 live births)",24,5.674,0.0,float64,399,266,87,3.4,90.4,20.819,16.0,16.56,3.573,1.858
"Mortality rate, under-5, female (per 1,000 live births)",24,5.674,0.0,float64,399,248,103,3.1,83.9,19.186,14.9,15.299,3.642,1.875
"Mortality rate, under-5, male (per 1,000 live births)",24,5.674,0.0,float64,399,265,88,3.7,96.6,22.366,17.1,17.761,3.509,1.843
Number of deaths ages 10-14 years,24,5.674,0.0,float64,399,275,52,2.0,4565.0,871.341,208.0,1225.995,1.193,1.534
Number of deaths ages 15-19 years,24,5.674,0.0,float64,399,317,52,4.0,9379.0,1579.742,377.0,2171.079,1.968,1.658
Number of deaths ages 20-24 years,24,5.674,0.0,float64,399,330,43,9.0,14002.0,1983.812,522.0,2927.365,4.13,2.108
Number of deaths ages 5-9 years,24,5.674,0.0,float64,399,291,39,2.0,6855.0,1084.581,243.0,1549.946,1.526,1.607
Number of infant deaths,24,5.674,0.0,float64,399,365,18,23.0,61150.0,9808.078,2425.0,14215.456,2.221,1.713
Number of neonatal deaths,24,5.674,0.0,float64,399,353,27,17.0,39570.0,6556.281,1701.0,9359.704,1.577,1.566
Number of under-five deaths,24,5.674,0.0,float64,399,364,21,26.0,74543.0,11855.707,2864.0,17240.56,2.087,1.697
People using at least basic sanitation services (% of population),24,5.674,0.0,float64,399,359,4,47.137,100.0,90.226,95.234,13.232,3.012,-1.928
Pillar 3 - Data Products - Score,24,5.674,0.0,float64,399,391,8,29.462,87.6,54.826,54.944,13.156,-0.792,0.124
"Probability of dying among adolescents ages 10-14 years (per 1,000)",24,5.674,0.0,float64,399,57,35,0.4,7.7,1.91,1.5,1.392,4.353,2.056
"Probability of dying among adolescents ages 15-19 years (per 1,000)",24,5.674,0.0,float64,399,84,50,1.0,17.9,3.859,3.0,2.78,7.234,2.601
"Probability of dying among children ages 5-9 years (per 1,000)",24,5.674,0.0,float64,399,71,38,0.3,12.5,2.297,1.6,2.234,7.01,2.627
"Probability of dying among youth ages 20-24 years (per 1,000)",24,5.674,0.0,float64,399,94,55,1.5,39.2,5.077,3.7,4.973,15.436,3.666
Scientific and technical journal articles,24,5.674,0.0,float64,399,399,0,1.88,60939.82,4132.347,896.8,8604.973,19.268,4.062
Sex ratio at birth (male births per female births),24,5.674,0.0,float64,399,47,35,1.028,1.083,1.051,1.051,0.009,1.08,0.747
Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),24,5.674,0.0,float64,399,391,8,29.462,87.6,54.826,54.944,13.156,-0.792,0.124
"Survival to age 65, female (% of cohort)",24,5.674,0.0,float64,399,399,0,58.555,95.993,84.786,86.483,7.41,0.967,-1.025
"Survival to age 65, male (% of cohort)",24,5.674,0.0,float64,399,399,0,48.194,93.624,77.881,79.349,10.446,-0.151,-0.727
Capture fisheries production (metric tons),25,5.91,0.0,float64,398,397,1,486.0,1590644.21,150884.611,30652.0,295145.735,8.536,2.919
Final consumption expenditure (% of GDP),25,5.91,0.0,float64,398,398,0,24.45,144.006,73.033,70.739,23.439,-0.339,0.418
Final consumption expenditure (current LCU),25,5.91,0.0,float64,398,398,0,3115360000.0,9.0363973e+16,788597083283910.9,546307000000.0,6064733670199033.0,147.385,11.441
Final consumption expenditure (current US$),25,5.91,0.0,float64,398,398,0,1594341692.878,675635733333.333,97656714457.371,48756906004.336,114835039504.538,4.717,2.067
General government final consumption expenditure (% of GDP),25,5.91,0.0,float64,398,398,0,2.36,50.836,17.568,16.89,6.3,6.045,1.631
General government final consumption expenditure (current LCU),25,5.91,0.0,float64,398,398,0,763350000.0,1.842233e+16,175582119501704.1,115757637663.909,1309697000513740.2,126.893,10.659
General government final consumption expenditure (current US$),25,5.91,0.0,float64,398,398,0,401854592.31,249077600000.0,26593103994.406,13977038753.449,37541722033.249,11.962,3.169
Gross domestic savings (% of GDP),25,5.91,0.0,float64,398,398,0,-44.006,75.55,26.967,29.261,23.439,-0.339,-0.418
Gross domestic savings (current LCU),25,5.91,0.0,float64,398,398,0,-252275914000000.0,5.2675294e+16,502734497164980.8,97597732250.0,3876937421134250.5,128.385,10.88
Gross domestic savings (current US$),25,5.91,0.0,float64,398,398,0,-9237830532.059,480635466666.667,55224738636.133,25074368750.343,77389521565.322,5.341,2.144
