Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4461,217,4.939,87.165,50.244,51.867,14.89,0.432,-0.586
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4517,158,5.132,88.523,55.735,58.206,16.625,0.241,-0.817
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4398,263,23.579,95.871,71.521,71.845,8.857,2.84,-0.773
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4397,268,23.645,96.481,76.311,77.927,8.561,5.809,-1.644
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4437,231,23.091,88.349,60.972,61.471,10.232,0.701,-0.299
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4481,197,23.068,89.428,66.246,67.854,10.948,0.866,-0.81
"Labor force, female (% of total labor force)",684,12.714,0.0,float64,4696,4635,41,6.846,54.767,40.953,43.936,8.995,1.759,-1.524
"Labor force, total",684,12.714,0.0,float64,4696,4635,41,21987.0,3650968792.0,148245790.162,5217159.5,440142199.233,23.907,4.621
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),684,12.714,0.0,float64,4696,4639,40,7.34,104.824,70.645,75.707,18.956,0.695,-1.088
"Self-employed, female (% of female employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4640,39,0.181,98.78,44.062,38.031,30.809,-1.365,0.282
"Self-employed, male (% of male employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4640,40,0.388,92.386,42.343,38.382,23.325,-1.087,0.263
"Self-employed, total (% of total employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4639,39,0.394,94.745,43.077,38.397,26.345,-1.221,0.281
"Unemployment, female (% of female labor force) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4274,380,0.15,42.508,8.957,6.518,6.936,2.561,1.587
"Unemployment, male (% of male labor force) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4207,430,0.045,36.778,7.129,5.777,5.033,3.916,1.721
"Unemployment, total (% of total labor force) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4142,455,0.1,37.32,7.683,6.087,5.441,3.352,1.646
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4475,194,0.155,84.904,19.289,15.859,13.961,1.626,1.29
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4445,223,0.085,80.735,16.014,13.611,11.076,3.536,1.547
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4401,260,0.295,82.409,16.995,14.486,11.666,2.872,1.436
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4639,41,0.023,98.751,41.837,35.672,30.812,-1.339,0.321
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4636,41,0.14,91.408,37.426,32.393,23.567,-1.045,0.367
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4640,39,0.126,93.991,39.217,33.594,26.51,-1.187,0.36
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4635,41,1.22,99.817,55.938,61.969,30.809,-1.365,-0.282
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4636,40,7.614,99.612,57.657,61.618,23.325,-1.087,-0.263
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",684,12.714,0.0,float64,4696,4635,41,5.255,99.606,56.923,61.603,26.345,-1.221,-0.281
Renewable energy consumption (% of total final energy consumption),694,12.9,3.643,float64,4686,1661,729,0.0,97.9,30.033,20.0,28.451,-0.638,0.811
Permanent cropland (% of land area),699,12.993,0.0,float64,4681,3069,433,0.001,60.0,3.973,1.399,7.09,20.86,3.964
"Foreign direct investment, net inflows (% of GDP)",707,13.141,0.186,float64,4673,4622,43,-1303.108,1509.002,7.913,2.684,53.955,366.521,11.099
Fixed broadband subscriptions,711,13.216,0.186,float64,4669,2900,891,0.0,1495600000.0,29259870.241,378000.0,112323079.165,43.934,6.002
Fixed broadband subscriptions (per 100 people),713,13.253,0.186,float64,4667,4526,73,0.0,75.75,11.602,5.689,13.203,0.199,1.076
Scientific and technical journal articles,725,13.476,0.651,float64,4655,4374,216,0.0,3338192.093,74995.906,651.28,262659.992,36.579,5.436
Aquaculture production (metric tons),739,13.736,3.736,float64,4641,3628,265,0.0,126935292.97,4056175.585,7661.19,16638517.492,23.542,4.845
Total fisheries production (metric tons),739,13.736,0.353,float64,4641,4486,96,0.0,216986542.46,7782419.732,116347.0,27404996.102,22.273,4.658
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",740,13.755,0.0,float64,4640,4599,41,198600.592,3968878576556.09,134339756829.32,3954837487.515,420210861469.79,25.982,4.795
"Agriculture, forestry, and fishing, value added (annual % growth)",741,13.773,0.037,float64,4639,4622,17,-65.959,246.469,2.444,2.714,9.526,103.455,4.54
Agricultural land (sq. km),744,13.829,0.0,float64,4636,3407,359,3.0,48085665.286,1976970.449,54850.0,5623561.485,28.067,4.827
"Mortality rate, infant (per 1,000 live births)",744,13.829,0.0,float64,4636,1484,612,1.3,127.4,26.379,18.4,22.888,0.413,1.068
"Mortality rate, infant, female (per 1,000 live births)",744,13.829,0.0,float64,4636,1450,573,1.2,120.0,23.868,16.6,20.83,0.535,1.098
"Mortality rate, infant, male (per 1,000 live births)",744,13.829,0.0,float64,4636,1543,645,1.4,134.4,28.757,20.22,24.866,0.329,1.049
"Mortality rate, neonatal (per 1,000 live births)",744,13.829,0.0,float64,4636,1145,405,0.7,57.5,15.29,11.8,11.779,-0.521,0.703
"Mortality rate, under-5 (per 1,000 live births)",744,13.829,0.0,float64,4636,1758,655,1.5,202.3,36.183,21.6,35.816,1.305,1.374
"Mortality rate, under-5, female (per 1,000 live births)",744,13.829,0.0,float64,4636,1696,642,1.3,193.5,33.454,19.5,33.722,1.503,1.423
"Mortality rate, under-5, male (per 1,000 live births)",744,13.829,0.0,float64,4636,1790,698,1.6,210.7,38.771,23.7,37.834,1.15,1.336
Number of deaths ages 10-14 years,744,13.829,2.77,float64,4636,2428,524,0.0,464571.0,19708.94,420.0,59237.062,20.146,4.237
Number of deaths ages 15-19 years,744,13.829,0.706,float64,4636,2792,606,0.0,746712.0,31580.563,968.0,93301.706,21.981,4.394
Number of deaths ages 20-24 years,744,13.829,0.651,float64,4636,2947,614,0.0,914846.0,38996.761,1305.5,114893.305,23.131,4.506
Number of deaths ages 5-9 years,744,13.829,2.472,float64,4636,2490,521,0.0,782828.0,31378.259,473.5,95956.754,18.621,4.089
Number of infant deaths,744,13.829,0.149,float64,4636,3521,484,0.0,6171622.0,246143.312,4287.5,754791.978,20.551,4.26
Number of neonatal deaths,744,13.829,0.372,float64,4636,3304,499,0.0,3639943.0,146974.994,2639.5,454481.398,21.131,4.34
Number of under-five deaths,744,13.829,0.13,float64,4636,3627,455,0.0,8664717.0,339305.421,5536.5,1043140.247,20.009,4.204
"Probability of dying among adolescents ages 10-14 years (per 1,000)",744,13.829,0.0,float64,4636,829,120,0.2,40.5,2.919,1.9,2.73,9.57,2.031
"Probability of dying among adolescents ages 15-19 years (per 1,000)",744,13.829,0.0,float64,4636,896,184,0.8,40.4,5.4,4.2,4.056,2.854,1.501
"Probability of dying among children ages 5-9 years (per 1,000)",744,13.829,0.0,float64,4636,917,192,0.1,48.9,4.107,1.814,4.859,4.239,1.899
"Probability of dying among youth ages 20-24 years (per 1,000)",744,13.829,0.0,float64,4636,966,237,1.0,46.1,7.498,5.9,5.672,2.426,1.52
"Manufacturing, value added (% of GDP)",749,13.922,0.0,float64,4631,4595,36,0.233,48.443,12.262,11.638,6.86,2.215,0.897
"Manufacturing, value added (current US$)",751,13.959,0.0,float64,4629,4590,39,180454.274,16176902732844.3,426681067104.519,7304991301.41,1436045794639.721,30.938,5.015
"Industry (including construction), value added (constant 2015 US$)",759,14.108,0.0,float64,4621,4579,42,2582545.132,25003816600246.2,638090718903.435,14305017379.114,2180536986990.114,34.914,5.32
Refugee population by country or territory of origin,765,14.219,0.0,float64,4615,3298,442,5.0,37573655.0,916675.618,3659.0,3060281.835,35.159,5.309
"Industry (including construction), value added (annual % growth)",768,14.275,0.019,float64,4612,4571,41,-77.326,162.671,3.356,3.263,10.022,59.926,3.909
Forest rents (% of GDP),775,14.405,8.383,float64,4605,4120,36,0.0,32.658,1.466,0.213,3.283,19.824,3.996
Mineral rents (% of GDP),775,14.405,31.245,float64,4605,2891,35,0.0,35.252,0.842,0.045,2.352,46.698,5.848
"Inflation, consumer prices (annual %)",785,14.591,0.0,float64,4595,4074,452,-16.86,557.202,5.862,3.657,15.407,543.708,19.868
Total natural resources rents (% of GDP),790,14.684,7.063,float64,4590,4175,37,0.0,79.431,6.789,2.488,10.123,6.905,2.424
Energy intensity level of primary energy (MJ/$2017 PPP GDP),795,14.777,0.0,float64,4585,1902,699,0.18,24.82,5.185,4.52,3.027,7.526,2.247
Arable land (hectares per person),802,14.907,0.0,float64,4578,4542,36,0.0,1.797,0.197,0.148,0.209,13.365,2.954
Commercial service imports (current US$),813,15.112,0.0,float64,4567,4534,33,5358125.829,7259284686853.01,158331663349.916,5102660000.0,557083593493.679,44.029,6.049
"Imports of goods, services and primary income (BoP, current US$)",813,15.112,0.0,float64,4567,4532,35,20882504.821,37379726710822.6,885861438376.112,29270565201.815,3025191824398.343,40.178,5.762
"Service imports (BoP, current US$)",813,15.112,0.0,float64,4567,4529,38,6127306.055,7347713718123.57,161630781918.908,5212726520.276,565944118029.621,43.949,6.043
"Imports of goods and services (BoP, current US$)",814,15.13,0.0,float64,4566,4526,40,20212732.122,30800242733416.9,740502055206.036,24553680705.703,2487455665124.045,39.559,5.687
"Goods imports (BoP, current US$)",815,15.149,0.0,float64,4565,4529,36,9615960.735,24094092671581.6,578884803348.639,18806463875.689,1929429408917.024,38.502,5.599
"Services, value added (constant 2015 US$)",821,15.26,0.019,float64,4559,4524,35,0.0,59340903129997.7,1060785167735.316,29076897403.603,3993211922757.636,81.356,7.842
"Primary income payments (BoP, current US$)",824,15.316,0.0,float64,4556,4517,39,-219022571.325,7008280185586.37,143200707701.046,3062891887.832,542588907089.419,42.707,6.084
"Primary income receipts (BoP, current US$)",826,15.353,0.0,float64,4554,4510,44,-8684875.544,6615008081032.41,130887979400.762,1237890763.527,553488473709.629,43.755,6.291
Trade in services (% of GDP),833,15.483,0.0,float64,4547,4506,41,2.005,329.077,25.235,15.696,28.276,25.669,4.09
"Services, value added (annual % growth)",839,15.595,0.019,float64,4541,4522,19,-100.0,97.466,4.01,4.116,6.001,69.439,1.504
"Incidence of tuberculosis (per 100,000 people)",841,15.632,1.022,float64,4539,662,471,0.0,1590.0,122.317,49.0,175.683,13.849,3.044
Commercial service exports (current US$),849,15.781,0.0,float64,4531,4491,40,942784.017,7870818162424.59,162386863614.476,5029644226.408,610803024463.242,46.248,6.291
"Service exports (BoP, current US$)",849,15.781,0.0,float64,4531,4491,40,1213411.594,7960197712929.5,164868787090.483,5404531981.326,618787462800.409,46.142,6.285
Gross value added at basic prices (GVA) (current US$),853,15.855,0.0,float64,4527,4488,39,19421482.741,88921669197911.1,1603532942965.145,40915485469.73,7015956429587.657,58.867,7.206
"Exports of goods and services (BoP, current US$)",854,15.874,0.0,float64,4526,4486,40,2231923.5,31670492709845.2,754554407161.547,22567554114.043,2567447882824.109,39.035,5.645
"Goods exports (BoP, current US$)",855,15.892,0.0,float64,4525,4485,40,144863.639,24322661291523.8,589663557712.318,15197902503.198,1967811974738.197,36.945,5.461
"Exports of goods, services and primary income (BoP, current US$)",856,15.911,0.0,float64,4524,4491,33,10444945.14,37908659319532.8,887841529832.02,25739979119.748,3103519561052.906,40.164,5.78
"Immunization, HepB3 (% of one-year-old children)",857,15.929,0.019,float64,4523,1007,113,0.0,99.0,84.693,90.0,15.287,3.657,-1.779
"Preprimary education, duration (years)",859,15.967,0.0,float64,4521,11,11,1.0,7.0,3.74,3.0,1.555,-0.963,0.403
Imports of goods and services (% of GDP),876,16.283,0.0,float64,4504,4466,38,1.128,429.359,45.647,37.383,27.975,19.952,3.148
Access to clean fuels and technologies for cooking  (% of population),877,16.301,0.279,float64,4503,1642,577,0.0,100.0,63.623,81.9,37.804,-1.393,-0.502
"Access to clean fuels and technologies for cooking, rural (% of rural population)",877,16.301,0.892,float64,4503,1606,519,0.0,100.0,54.467,59.1,41.268,-1.717,-0.133
"Access to clean fuels and technologies for cooking, urban (% of urban population)",877,16.301,0.204,float64,4503,1615,511,0.0,100.0,73.547,93.9,34.028,-0.495,-1.025
Imports of goods and services (current US$),878,16.32,0.0,float64,4502,4462,40,22900628.887,30779409611702.8,752708635426.196,26110727687.493,2502973614235.028,38.789,5.628
Crop production index (2014-2016 = 100),879,16.338,0.0,float64,4501,2885,721,34.69,625.43,97.834,100.0,19.611,120.876,5.043
Food production index (2014-2016 = 100),879,16.338,0.0,float64,4501,2793,771,29.28,502.14,97.547,100.0,16.996,75.526,3.279
Fertilizer consumption (kilograms per hectare of arable land),880,16.357,0.669,float64,4500,4353,88,0.0,10275.909,140.798,84.922,283.34,420.313,14.737
"Computer, communications and other services (% of commercial service imports)",885,16.45,0.0,float64,4495,4454,41,-0.0,98.987,34.335,33.753,16.476,-0.066,0.342
"Personal remittances, paid (current US$)",891,16.561,0.651,float64,4489,4392,56,0.0,518264452652.963,12413417442.183,357926850.105,43457859893.66,46.108,6.205
Travel services (% of commercial service imports),892,16.58,0.0,float64,4488,4447,41,0.003,92.801,21.98,20.945,12.533,3.188,1.242
"Travel services (% of service imports, BoP)",892,16.58,0.0,float64,4488,4447,41,0.003,92.537,21.11,19.91,12.205,3.204,1.241
"Communications, computer, etc. (% of service imports, BoP)",894,16.617,0.0,float64,4486,4448,38,0.358,99.129,37.299,37.334,15.714,0.139,0.292
Transport services (% of commercial service imports),894,16.617,0.0,float64,4486,4447,39,1.108,91.474,35.982,33.586,15.98,0.3,0.683
"Transport services (% of service imports, BoP)",894,16.617,0.0,float64,4486,4448,38,1.108,89.088,33.931,31.764,15.003,0.397,0.71
Exports of goods and services (% of GDP),896,16.654,0.0,float64,4484,4447,37,1.108,433.836,40.762,32.444,30.331,20.628,3.445
External balance on goods and services (% of GDP),896,16.654,0.0,float64,4484,4457,27,-139.354,59.889,-4.96,-2.075,17.244,5.202,-1.056
Exports of goods and services (current US$),898,16.691,0.0,float64,4482,4436,46,10754926.789,31542571098503.5,773026515535.84,25717240970.958,2574027625174.68,38.322,5.585
GDP per person employed (constant 2021 PPP $),898,16.691,0.0,float64,4482,4402,61,1940.373,316456.424,50237.062,37528.771,45830.201,3.61,1.61
Livestock production index (2014-2016 = 100),898,16.691,0.0,float64,4482,2775,753,17.35,278.17,98.12,100.0,18.08,15.753,1.514
"Computer, communications and other services (% of commercial service exports)",912,16.952,0.074,float64,4468,4422,42,-23.968,95.861,32.821,31.251,20.343,-0.549,0.414
Insurance and financial services (% of commercial service imports),912,16.952,0.0,float64,4468,4431,37,-42.766,71.858,7.882,6.738,6.589,23.589,3.34
"Insurance and financial services (% of service imports, BoP)",912,16.952,0.0,float64,4468,4430,38,-36.777,71.8,7.593,6.427,6.48,24.76,3.623
"Communications, computer, etc. (% of service exports, BoP)",913,16.97,0.0,float64,4467,4427,40,-17.849,100.0,36.369,35.074,20.221,-0.262,0.45
"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",918,17.063,0.0,float64,4462,4290,152,2.647,82.589,26.7,26.429,13.05,0.155,0.534
"Share of youth not in education, employment or training, male (% of male youth population) (modeled ILO estimate)",918,17.063,0.0,float64,4462,4165,259,1.442,51.283,15.926,14.176,7.528,1.31,1.009
"Share of youth not in education, employment or training, total (% of youth population) (modeled ILO estimate)",918,17.063,0.0,float64,4462,4243,198,2.97,55.619,21.189,20.837,9.275,-0.179,0.418
Adjusted savings: education expenditure (% of GNI),919,17.082,0.0,float64,4461,2638,429,0.5,23.629,4.126,3.852,2.24,23.115,3.327
"Secondary income receipts (BoP, current US$)",920,17.1,0.0,float64,4460,4421,39,1664302.266,1529248354355.55,40349559821.486,2382418637.743,118683832551.082,36.876,5.305
"Secondary income, other sectors, payments (BoP, current US$)",923,17.156,0.0,float64,4457,4410,47,4375.051,1087610574390.6,23291479944.86,556478873.239,93700652973.88,46.642,6.427
Trade (% of GDP),948,17.621,0.0,float64,4432,4402,30,2.474,863.195,86.922,73.71,55.937,24.058,3.648
Transport services (% of commercial service exports),950,17.658,0.0,float64,4430,4388,42,0.049,93.352,22.423,19.929,15.681,1.557,1.152
"Transport services (% of service exports, BoP)",950,17.658,0.0,float64,4430,4388,42,0.044,80.931,20.697,18.779,14.37,1.443,1.108
Travel services (% of commercial service exports),964,17.918,0.0,float64,4416,4373,42,0.033,97.308,39.423,35.715,23.999,-0.69,0.48
"Travel services (% of service exports, BoP)",964,17.918,0.0,float64,4416,4374,42,0.024,96.048,37.854,34.752,23.134,-0.552,0.502
Domestic credit to private sector by banks (% of GDP),970,18.03,0.0,float64,4410,4338,72,0.002,304.575,50.416,41.177,40.125,3.235,1.526
"Claims on central government, etc. (% GDP)",981,18.234,0.0,float64,4399,4329,70,-192.529,154.136,8.493,6.979,20.042,14.72,0.426
Natural gas rents (% of GDP),981,18.234,34.275,float64,4399,2493,64,0.0,54.904,0.6,0.01,2.294,183.126,11.378
Adjusted savings: mineral depletion (% of GNI),982,18.253,27.751,float64,4398,2871,36,0.0,22.66,0.492,0.028,1.431,54.681,6.219
